CONCEPTICON_ID	CONCEPTICON_GLOSS	PICTURE_CODE	ENGLISH	ENGLISH_RESPONSE_NUMBER	ENGLISH_SHANNON_DIVERSITY	ENGLISH_MODAL_RESPONSE_PERCENTAGE	ENGLISH_DUNNO_PERCENTAGE	ENGLISH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	ENGLISH_FAMILIARITY	CZECH	CZECH_RESPONSE_NUMBER	CZECH_SHANNON_DIVERSITY	CZECH_MODAL_RESPONSE_PERCENTAGE	CZECH_DUNNO_PERCENTAGE	CZECH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	CZECH_FAMILIARITY	FINNISH	FINNISH_RESPONSE_NUMBER	FINNISH_SHANNON_DIVERSITY	FINNISH_MODAL_RESPONSE_PERCENTAGE	FINNISH_DUNNO_PERCENTAGE	FINNISH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	FINNISH_FAMILIARITY	ITALIAN	ITALIAN_RESPONSE_NUMBER	ITALIAN_SHANNON_DIVERSITY	ITALIAN_MODAL_RESPONSE_PERCENTAGE	ITALIAN_DUNNO_PERCENTAGE	ITALIAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	ITALIAN_FAMILIARITY	KOREAN	KOREAN_RESPONSE_NUMBER	KOREAN_SHANNON_DIVERSITY	KOREAN_MODAL_RESPONSE_PERCENTAGE	KOREAN_DUNNO_PERCENTAGE	KOREAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	KOREAN_FAMILIARITY	GERMAN	GERMAN_RESPONSE_NUMBER	GERMAN_SHANNON_DIVERSITY	GERMAN_MODAL_RESPONSE_PERCENTAGE	GERMAN_DUNNO_PERCENTAGE	GERMAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	GERMAN_FAMILIARITY	CATALAN	CATALAN_RESPONSE_NUMBER	CATALAN_SHANNON_DIVERSITY	CATALAN_MODAL_RESPONSE_PERCENTAGE	CATALAN_DUNNO_PERCENTAGE	CATALAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	CATALAN_FAMILIARITY	DUTCH	DUTCH_RESPONSE_NUMBER	DUTCH_SHANNON_DIVERSITY	DUTCH_MODAL_RESPONSE_PERCENTAGE	DUTCH_DUNNO_PERCENTAGE	DUTCH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	DUTCH_FAMILIARITY	MANDARIN	MANDARIN_RESPONSE_NUMBER	MANDARIN_SHANNON_DIVERSITY	MANDARIN_MODAL_RESPONSE_PERCENTAGE	MANDARIN_DUNNO_PERCENTAGE	MANDARIN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	MANDARIN_FAMILIARITY	CGREEK	CGREEK_RESPONSE_NUMBER	CGREEK_SHANNON_DIVERSITY	CGREEK_MODAL_RESPONSE_PERCENTAGE	CGREEK_DUNNO_PERCENTAGE	CGREEK_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	CGREEK_FAMILIARITY	FRENCH	FRENCH_RESPONSE_NUMBER	FRENCH_SHANNON_DIVERSITY	FRENCH_MODAL_RESPONSE_PERCENTAGE	FRENCH_DUNNO_PERCENTAGE	FRENCH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	FRENCH_FAMILIARITY	GREEK	GREEK_RESPONSE_NUMBER	GREEK_SHANNON_DIVERSITY	GREEK_MODAL_RESPONSE_PERCENTAGE	GREEK_DUNNO_PERCENTAGE	GREEK_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	GREEK_FAMILIARITY	HEBREW	HEBREW_RESPONSE_NUMBER	HEBREW_SHANNON_DIVERSITY	HEBREW_MODAL_RESPONSE_PERCENTAGE	HEBREW_DUNNO_PERCENTAGE	HEBREW_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	HEBREW_FAMILIARITY	HUNGARIAN	HUNGARIAN_RESPONSE_NUMBER	HUNGARIAN_SHANNON_DIVERSITY	HUNGARIAN_MODAL_RESPONSE_PERCENTAGE	HUNGARIAN_DUNNO_PERCENTAGE	HUNGARIAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	HUNGARIAN_FAMILIARITY	ARABIC	ARABIC_RESPONSE_NUMBER	ARABIC_SHANNON_DIVERSITY	ARABIC_MODAL_RESPONSE_PERCENTAGE	ARABIC_DUNNO_PERCENTAGE	ARABIC_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	ARABIC_FAMILIARITY	MALAYSIAN	MALAYSIAN_RESPONSE_NUMBER	MALAYSIAN_SHANNON_DIVERSITY	MALAYSIAN_MODAL_RESPONSE_PERCENTAGE	MALAYSIAN_DUNNO_PERCENTAGE	MALAYSIAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	MALAYSIAN_FAMILIARITY	NORWEGIAN	NORWEGIAN_RESPONSE_NUMBER	NORWEGIAN_SHANNON_DIVERSITY	NORWEGIAN_MODAL_RESPONSE_PERCENTAGE	NORWEGIAN_DUNNO_PERCENTAGE	NORWEGIAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	NORWEGIAN_FAMILIARITY	POLISH	POLISH_RESPONSE_NUMBER	POLISH_SHANNON_DIVERSITY	POLISH_MODAL_RESPONSE_PERCENTAGE	POLISH_DUNNO_PERCENTAGE	POLISH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	POLISH_FAMILIARITY	PORTUGUESE	PORTUGUESE_RESPONSE_NUMBER	PORTUGUESE_SHANNON_DIVERSITY	PORTUGUESE_MODAL_RESPONSE_PERCENTAGE	PORTUGUESE_DUNNO_PERCENTAGE	PORTUGUESE_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	PORTUGUESE_FAMILIARITY	RUSSIAN	RUSSIAN_RESPONSE_NUMBER	RUSSIAN_SHANNON_DIVERSITY	RUSSIAN_MODAL_RESPONSE_PERCENTAGE	RUSSIAN_DUNNO_PERCENTAGE	RUSSIAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	RUSSIAN_FAMILIARITY	SERBIAN	SERBIAN_RESPONSE_NUMBER	SERBIAN_SHANNON_DIVERSITY	SERBIAN_MODAL_RESPONSE_PERCENTAGE	SERBIAN_DUNNO_PERCENTAGE	SERBIAN_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	SERBIAN_FAMILIARITY	SLOVAK	SLOVAK_RESPONSE_NUMBER	SLOVAK_SHANNON_DIVERSITY	SLOVAK_MODAL_RESPONSE_PERCENTAGE	SLOVAK_DUNNO_PERCENTAGE	SLOVAK_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	SLOVAK_FAMILIARITY	SPANISH	SPANISH_RESPONSE_NUMBER	SPANISH_SHANNON_DIVERSITY	SPANISH_MODAL_RESPONSE_PERCENTAGE	SPANISH_DUNNO_PERCENTAGE	SPANISH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	SPANISH_FAMILIARITY	TURKISH	TURKISH_RESPONSE_NUMBER	TURKISH_SHANNON_DIVERSITY	TURKISH_MODAL_RESPONSE_PERCENTAGE	TURKISH_DUNNO_PERCENTAGE	TURKISH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	TURKISH_FAMILIARITY	WELSH	WELSH_RESPONSE_NUMBER	WELSH_SHANNON_DIVERSITY	WELSH_MODAL_RESPONSE_PERCENTAGE	WELSH_DUNNO_PERCENTAGE	WELSH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	WELSH_FAMILIARITY	BASQUE	BASQUE_RESPONSE_NUMBER	BASQUE_SHANNON_DIVERSITY	BASQUE_MODAL_RESPONSE_PERCENTAGE	BASQUE_DUNNO_PERCENTAGE	BASQUE_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	BASQUE_FAMILIARITY	FLEMISH	FLEMISH_RESPONSE_NUMBER	FLEMISH_SHANNON_DIVERSITY	FLEMISH_MODAL_RESPONSE_PERCENTAGE	FLEMISH_DUNNO_PERCENTAGE	FLEMISH_IDIOSYNCRATIC_RESPONSE_PERCENTAGE	FLEMISH_FAMILIARITY
		634	dynamite	100	1.656381202	61.53846154	7	2		dynamit	83	1.455637467	71.79487179	2.43902439	2.43902439	65.1686747	dynamiitti	84	1.663013504	58.66666667	4.761904762	5.952380952	66.35714286	dinamite	100	1.438194202	72.52747253	5	4		다이너마이트	78	1.071208321	65.27777778	3.846153846	3.846153846	56.09	dynamit	100	1.887039405	62.5	0	4		dinamita	98	1.58	57.30337079	7.142857143	2.040816327	62.6								炸药	80	2.265459438	52.63157895	0	5	71.2875	δυναμίτης	80	2.192263752	33.78378378	2.53164557	5.063291139	64.34567901	dynamite	100	1.579156096	60	3	2		δυναμίτης	80	1.024477794	76.31578947	3.75	1.25	57.475	דינמיט	80	1.760907517	42.85714286	1.25	2.5	79	dinamit	78	1.397117414	72.22222222	2.564102564	5.128205128	77.83333333	ديناميت	40	1.749613442	45.16129032	10	12.5	74.175	bom	80	1.472303885	61.33333333	2.5	3.75	74.175	dynamitt	80	1.244993057	77.92207792	0	3.75	66	dynamit	89	0.509548	91.35802469	1.123595506	7.865168539	79.57777778	explosivo	88	1.955347636	32	9.090909091	5.681818182	49.875	динамит	82	1.508396089	71.42857143	2.43902439	3.658536585	72.59756098	dinamit	95	1.209454374	73.40425532	0	1.052631579	80.09473684	dynamit	80	2.068995457	49.31506849	2.5	6.25	70.58024691	dinamita	100	1.346889284	71.875	2	2		dinamit	80	0.677711937	86.84210526	0	5	86.26	bom	36	2.091546054	35.71428571	22.22222222	0	51.08333333	dinamita	80	1.78623571	56.16438356	5	3.75	58.375	dynamiet	60	1.495628243	59.25925926	3.333333333	6.666666667	
1331	SHEEP	636	sheep	100	0.334944487	95	0	0		ovce	83	0	100	0	1.204819277	84.28915663	lammas	84	0	100	0	0	86.69047619	pecora	100	0.290715865	94.89795918	2	0		양	78	0.405760164	93.58974359	0	0	70.65	schaf	100	0	100	0	1		ovella	98	0.00	100	0	0	75.2								绵羊	80	1.052981575	73.33333333	0	6.25	75.4625	πρόβατο	80	0.513072912	92.20779221	1.25	2.5	82.20987654	mouton	100	0.512753111	90.81632653	1	1		πρόβατο	80	0	100	0	0	82.95	כבשה	80	0.230709956	96.25	0	0	90.65	bárány	78	1.45654615	47.43589744	0	0	89.97435897	خروف	40	0.911239223	79.41176471	7.5	7.5	86.825	biri-biri	80	0.232927855	96.20253165	1.25	0	84.05	sau	80	0	100	0	0	84.8375	owca	89	0.31209	94.38202247	0	0	87.48888889	ovelha	88	0	97.6744186	0	2.272727273	80.63636364	овца	82	0.444838699	92.68292683	0	0	86.07317073	ovca	95	0	100	0	2.105263158	90.86315789	ovca	80	0	100	0	5	92.32098765	oveja	100	0	100	0	1		koyun	80	0.507410964	88.75	0	0	92.24	dafad	36	0	100	0	2.777777778	89.36111111	ardi	80	0	100	0	0	81.725	schaap	60	0	100	0	0	
1820	BEAR	637	bear	100	0	100	1	0		medvěd	83	0	100	0	0	81.18072289	karhu	84	0.278669804	95.18072289	0	1.19047619	85.98809524	orso	100	0	100	2	0		곰	78	0.557081908	87.01298701	1.282051282	0	69.91	baer	100	0.557438185	87	0	0		ós	98	0.00	100	0	0	73.4								熊	80	1.562852714	56.96202532	0	1.25	72.675	αρκούδα	80	0	100	2.5	2.5	76.12345679	ours	100	0.14257333	97.97979798	0	1		αρκούδα	80	0	100	0	0	73.8375	דב 	80	0	100	0	0	91.2875	medve	78	0	100	0	0	92.92307692	دب	40	0	100	5	2.5	87.75	beruang	80	0.507410964	88.75	0	0	81.3375	bjørn	80	0	100	0	0	76.2125	niedźwiedź	89	0.155103	97.75280899	0	0	88.63333333	urso	88	0	100	0	0	72.53409091	медведь	82	0	100	0	1.219512195	89.40243902	medved	95	0.203905876	96.80851064	0	1.052631579	87.42105263	medveď	80	0.168660931	97.5	0	0	89.97530864	oso	100	0	100	0	0		ayı	80	0.337290067	93.75	0	0	92.89	arth	36	0.315997133	94.28571429	0	2.777777778	78.55555556	hartz	80	0.168660931	97.5	0	0	74.025	beer	60	0.216396932	96.55172414	1.666666667	1.666666667	
2595	CACTUS	640	cactus	100	0	100	6	0		kaktus	83	0	100	0	0	82.78313253	kaktus	84	0	100	0	0	84.25	cactus	100	0.14372617	97.95918367	2	0		선인장	78	0	100	0	0	65.60	kaktus	100	0	100	0	1		cactus	98	0.00	100	1.020408163	0	76.4								仙人掌	80	0	100	0	2.5	74.6875	κάκτος	80	0	100	0	0	82.87654321	cactus	100	0	100	3	1		κάκτος	80	0	100	0	1.25	72.475	קקטוס	80	0.453183732	92.5	0	0	88.5875	kaktusz	78	0	100	0	0	91.08974359	صبير	40	0.974489403	59.375	17.5	2.5	74.05	kaktus	80	0	100	0	0	85.9625	kaktus	80	0	98.73417722	0	1.25	77.55696203	kaktus	89	0	100	0	0	88.95555556	cato	88	0	100	0	0	73.72727273	кактус	82	0	100	0	0	88.74390244	kaktus	95	0	100	0	0	89.02105263	kaktus	80	0	100	0	1.25	90.45679012	cactus	100	0	100	3	0		kaktüs	80	0	100	1.25	0	93.39	cactws	36	0	100	0	5.555555556	72.13888889	kaktus	80	0	100	0	0	69.5625	cactus	60	0	100	3.333333333	0	
603	COAT	644	coat	100	0.368556778	92.92929293	1	0		kabát	83	0.163860513	97.59036145	0	0	88.51807229	takki	84	0.580387638	89.61038961	0	8.333333333	85.47619048	cappotto	100	1.414608862	67.36842105	1	4		코트	78	0.723004506	87.5	1.282051282	6.41025641	71.77	mantel	100	0.194391858	97	0	0		abric	98	0.98	73.19587629	0	1.020408163	75.8								大衣	80	1.261735723	73.13432836	1.25	15	74.575	παλτό	80	0.720210388	86.11111111	1.25	8.75	83.55555556	manteau	100	0.474132766	91.83673469	0	2		παλτό	80	0	100	0	5	86.8375	מעיל	80	0	100	0	1.25	92.5125	kabát	78	0	100	0	1.282051282	91.82051282	كبوت	40	2.054270203	40	10	2.5	82.325	kot	80	2.293521511	39.18918919	3.75	3.75	75.9375	kåpe	80	1.069419966	74.6835443	1.25	0	84.375	płaszcz	89	0.526422	90.58823529	2.247191011	2.247191011	84.25555556	casaco	88	0.513249544	90.90909091	0	0	85.98863636	пальто	82	0.643436378	89.61038961	0	6.097560976	84.59756098	kaput	95	0.453911195	92.39130435	0	3.157894737	90.31578947	kabát	80	0	100	0	5	92.45679012	abrigo	100	1.18791908	72.44897959	0	2		palto	80	2.363868641	33.76623377	0	3.75	92.15	cot	36	0	100	0	2.777777778	84.44444444	beroki	80	2.194074253	42.10526316	2.5	2.5	71.5125	jas	60	0.866725613	71.15384615	0	11.86440678	
1566	GUN	645	gun	100	1.343964534	58	0	0		puška	83	1.407345667	74.07407407	0	1.219512195	73.91566265	kivääri	84	1.542042352	53.75	0	4.761904762	66.42857143	fucile	100	0	100	0	1		총	78	2.413391651	44.92753623	1.282051282	10.25641026	64.63	gewehr	100	0.539603045	91.75257732	0	3		escopeta	98	0.65	87.36842105	1.020408163	2.040816327	63.7								猎枪	80	1.380789806	46.26865672	0	16.25	70.975	όπλο	80	1.621209317	55.12820513	0	2.5	76.82716049	fusil	100	0.804458615	88	0	0		καραμπίνα	80	0.337290067	93.75	0	0	66.875	רובה	80	0.232927855	96.20253165	0	1.25	86.25	puska	78	0.291818257	94.87179487	0	0	88.25641026	باروده	40	1.215959583	74.28571429	0	12.5	86	senapang	80	0	100	1.25	5	81.7375	gevær	80	1.259763223	65.38461538	0	2.5	72.0125	strzelba	89	1.286286	73.56321839	0	2.247191011	82.75555556	espingarda	88	1.451041851	60.22727273	0	0	66.06818182	ружье	82	0	100	0	1.219512195	83.7804878	puška	95	0.307042889	94.50549451	0	4.210526316	87.04210526	puška	80	1.363334914	74.6835443	0	1.25	77.7654321	escopeta	100	0.32984607	93.93939394	0	1		tüfek	80	0.405760164	93.58974359	0	2.5	92.71	gwn	36	0.322756959	94.11764706	0	5.555555556	76.61111111	eskopeta	80	0	100	0	2.5	70.3125	geweer	60	0.669996032	82.45614035	0	3.389830508	
4013	AMBULANCE	649	ambulance	100	0	100	0	1		sanitka	83	0.696075388	86.74698795	0	0	84.59036145	ambulanssi	84	0	100	0	2.380952381	84.8452381	ambulanza	100	0.242292189	96	0	0		구급차	78	1.105612401	73.07692308	0	0	76.56	krankenwagen	100	0.371232327	92.85714286	0	2		ambulància	98	0.00	100	0	0	78.3								救护车	80	0.175565026	97.36842105	0	5	74.9875	ασθενοφόρο	80	0.511639784	88.60759494	0	1.25	82.65432099	ambulance	100	0.14609425	97.91666667	0	4		ασθενοφόρο	80	0	100	0	0	83.625	אמבולנס	80	0	100	1.25	0	92.475	mentőautó	78	0.6789539	82.05128205	0	0	91.12820513	إسعاف	40	1.788480456	37.83783784	7.5	0	85.175	ambulans	80	0	100	0	0	86.4625	ambulanse	80	0.881290899	70	0	0	81.35	karetka	89	0.885372	69.66292135	0	0	87.71111111	ambulância	88	0	100	1.136363636	1.136363636	80.29545455	скорая помощь	82	1.63929095	47.5	0	2.43902439	89.54878049	hitna pomoć	95	2.450512499	35.48387097	0	2.105263158	84.6	sanitka	80	0.28907946	94.93670886	0	1.25	90.01234568	ambulancia	100	0	100	0	0		ambulans	80	0	100	0	0	93.89	ambiwlans	36	0	100	0	0	85.52777778	anbulantzia	80	0	100	0	0	78.25	ziekenwagen	60	0.999777967	50.87719298	1.666666667	3.333333333	
		650	sponge	100	0.927641093	82.27848101	18	3		houba	83	0.177389453	97.33333333	3.614457831	6.024096386	73.01204819	pesusieni	84	0.585927498	89.47368421	8.333333333	1.19047619	72.35714286	spugna	100	0.676220191	88.88888889	34	3		스펀지	78	1.509610232	65.45454545	8.974358974	20.51282051	51.47	schwamm	100	0.3798717	94.11764706	12	3		esponja	98	0.49	90.90909091	9.183673469	1.020408163	73.4								海绵	80	1.825605199	66.66666667	11.25	13.75	57.8125	σφουγγάρι	80	0.999978243	80.88235294	12.5	2.5	73.35802469	éponge	100	0	100	20	4		σφουγγάρι	80	0.959085316	80.88235294	12.5	2.5	69.9875	ספוג	80	0	100	6.25	5	77.25	szivacs	78	0.528057175	90.66666667	1.282051282	2.564102564	83.26923077	ليفه	40	0.783776947	76.66666667	15	10	76.475	span	80	0.806703186	94.11764706	13.75	1.25	69.025	svamp	80	0.172036949	97.43589744	2.5	0	69.0625	gąbka	89	0.558777	90.24390244	5.617977528	2.247191011	81.56666667	esponja	88	0.769238761	86.58536585	4.545454545	2.272727273	67.69318182	губка	82	1.222846161	76.71232877	6.097560976	4.87804878	78.30487805	sunđer	95	0.451184033	93.47826087	2.105263158	1.052631579	83.6	špongia	80	1.166081158	78.26086957	7.5	6.25	73.58024691	esponja	100	0.435875297	92.95774648	28	1		sünger	80	1.850821006	64.17910448	10	6.25	75.14	sbwng	36	0.044372324	96.875	11.11111111	0	66.41666667	esponja	80	1.145307567	75.36231884	13.75	0	60.3375	spons	60	0.583206835	89.58333333	15	5	
1547	SOUP	651	soup	100	1.5540158	64.44444444	9	1		polévka	83	1.025087145	75.94936709	1.204819277	3.614457831	82.53012048	keitto	84	1.834672323	45.45454545	2.380952381	5.952380952	80.63095238	minestra	100	1.432022436	69.89247312	2	5		스프	78	2.129378922	48.57142857	5.128205128	5.128205128	63.21	suppe	100	0.565359289	89.79591837	0	2		sopa	98	0.51	91.30434783	1.020408163	5.102040816	81.9								汤	80	2.566077082	35.71428571	6.25	23.75	60.6875	σούπα	80	1.022550292	77.63157895	1.25	3.75	80.69135802	soupe	100	0.354375263	94.62365591	1	6		σούπα	80	1.152918302	60.52631579	3.75	1.25	80.375	מרק	80	1.211068142	74.66666667	2.5	3.75	81.5625	leves	78	1.609425636	51.38888889	0	7.692307692	82.92307692	شوربة	40	1.077252356	74.28571429	2.5	10	85.1	bubur / sup	80	2.89593872	27.53623188	12.5	1.25	69.6625	suppe	80	1.757311667	45.07042254	7.5	3.75	71.65	zupa	89	0.498996	91.35802469	5.617977528	3.370786517	82.74444444	sopa	88	0.271389588	95.34883721	1.136363636	1.136363636	83.57954545	каша	82	1.268165913	62.5	2.43902439	0	77.18292683	supa	95	1.121713908	77.52808989	1.052631579	5.263157895	86.69473684	polievka	80	1.093705516	69.33333333	2.5	3.75	85.80246914	sopa	100	1.107973504	76.76767677	0	1		çorba	80	0.557081908	87.01298701	2.5	1.25	87.64	cawl	36	2.190517309	39.39393939	8.333333333	0	67.33333333	zopa	80	1.212191907	74.02597403	0	3.75	80.3375	soep	60	0.804283745	85.96491228	0	1.724137931	
		652	ferris wheel	100	1.367038412	67.74193548	5	2		kolo	83	1.026075842	71.25	0	3.614457831	80.4939759	maailmanpyörä	84	0.22432696	96.38554217	0	1.19047619	82.95238095	ruota panoramica	100	1.108801644	72.16494845	1	2		관람차	78	1.398637642	69.11764706	3.846153846	8.974358974	63.99	riesenrad	100	0.200622324	96.875	1	3		nòria	98	0.85	81.31868132	5.102040816	2.040816327	59.1								摩天轮	80	0	100	0	2.5	78.2875	τροχός	80	1.340530324	67.56756757	1.25	6.25	71.32098765	grande roue	100	1.252044083	63.44086022	2	5		ρόδα	80	0.173781323	97.4025974	2.5	1.25	76.175	גלגל ענק	80	0	100	1.25	1.25	90.65	óriáskerék	78	0.300391417	94.66666667	1.282051282	2.564102564	88.37179487	دولاب	40	1.93129528	36.84210526	30	22.5	62.425	roda feris	80	1.923481826	57.57575758	13.75	3.75	72.5375	pariserhjul	80	0.529360865	88	0	6.25	72.1375	diabelski młyn	89	2.21888	36.25	5.617977528	4.494382022	78.48888889	roda	88	0.626249948	88.50574713	1.136363636	0	68.25	колесо обозрения	82	1.391447206	65.82278481	1.219512195	2.43902439	88.24390244	ringišpil	95	2.529958682	27.71084337	8.421052632	4.210526316	76.31578947	kolotoč	80	1.101380596	73.33333333	0	6.25	82.62962963	noria	100	0.14372617	97.95918367	0	2		dönme dolap	80	0.461881705	92.30769231	2.5	0	89.06	olwyn fawr	36	1.541743521	59.25925926	19.44444444	5.555555556	67.38888889	noria	80	0	100	5	0	63.975	reuzenrad	60	0.529360865	88	3.389830508	11.86440678	
3105	UMBRELLA	653	umbrella	100	0	100	0	0		deštník	83	0	100	0	0	91.24096386	sateenvarjo	84	0	100	0	1.19047619	90.3452381	ombrello	100	0	100	0	0		우산	78	0	100	0	1.282051282	84.65	regenschirm	100	0.826746372	74	0	0		paraigües	98	0.89	76.53061224	0	0	81.7								雨伞	80	0.922406262	66.25	0	0	81.3375	ομπρέλα	80	0	100	0	1.25	89.54320988	parapluie	100	0	100	0	0		ομπρέλα	80	0	100	0	0	89.275	מטריה	80	0	100	0	0	94.05	esernyő	78	0	100	0	1.282051282	92.76923077	شمسيه	40	0.67697596	87.17948718	0	2.5	89.65	payung	80	0.340373286	93.67088608	1.25	0	87.2875	paraply	80	0	100	0	0	87.8625	parasol	89	0	100	0	0	91.26666667	guarda-chuva	88	0.216396932	96.55172414	0	1.136363636	87.02272727	зонт	82	0.568700867	86.58536585	0	0	92.1097561	kišobran	95	0	100	0	0	93.49473684	dáždnik	80	0	100	0	1.25	92.2345679	paraguas	100	0	100	0	0		şemsiye	80	0	100	0	0	95.7	ymbarel	36	0	100	0	0	82.25	aterki	80	1.152577737	71.25	0	0	83.5375	paraplu	60	0	100	1.639344262	0	
2578	PENCIL	654	pencil	100	0	100	0	0		tužka	83	0	100	1.204819277	0	91.21686747	lyijykynä	84	0.707232494	80.72289157	0	1.19047619	90.98809524	matita	100	0	100	0	0		연필	78	0	100	0	0	83.51	bleistift	100	0.795040279	76	0	0		llapis	98	0.00	100	0	0	87.6								铅笔	80	0.230709956	96.25	0	0	82.65	μολύβι	80	0	100	0	0	92.71604938	crayon	100	0.900341871	68.36734694	0	2		μολύβι	80	0	100	0	0	95.3125	עיפרון	80	0	100	0	0	93.125	ceruza	78	0	100	0	0	92.93589744	ألم رصاص	40	0.976634911	58.97435897	0	2.5	90.95	pensel	80	0	100	0	0	87.625	blyant	80	0	100	0	2.5	92.375	ołówek	89	0	100	0	0	93.26666667	lápis	88	0	100	0	0	92.40909091	карандаш	82	0	100	0	0	91.54878049	olovka	95	0	100	0	0	94.66315789	ceruzka	80	0.232927855	96.20253165	0	1.25	95.02469136	lápiz	100	0.194391858	97	0	0		kalem  	80	0.816255409	73.75	0	0	96.75	pensil	36	0	100	0	0	85.27777778	arkatz	80	0.286396957	95	0	0	85.7375	potlood	60	0	100	1.694915254	0	
662	BATTERY	656	battery	100	0	100	0	0		baterie	83	0	100	0	1.204819277	85.96385542	paristo	84	0.926212213	65.85365854	0	2.380952381	85.5952381	pila	100	0.721928095	80	0	0		건전지	78	0.439496987	90.90909091	0	1.282051282	76.41	batterie	100	0	100	2	3		pila	98	0.39	93.87755102	0	0	77.9								电池	80	0.37313999	94.28571429	2.5	10	75.625	μπαταρία	80	0	100	0	1.25	88.64197531	pile	100	0.200622324	96.875	1	3		μπαταρία	80	0	100	0	2.5	87.7375	בטרייה	80	1.195621782	50	0	2.5	91.65	elem	78	0	100	0	2.564102564	92.08974359	بطاريه	40	0	100	2.5	2.5	86.325	bateri	80	0.185754248	100	3.75	2.5	82.6625	batteri	80	0	100	0	1.25	86.8875	bateria	89	0	100	0	1.123595506	90.31111111	pilha	88	0.312219533	95.45454545	0	0	84.89772727	батарейка	82	0.230709956	96.25	0	2.43902439	88.34146341	baterija	95	0	100	1.052631579	0	89.84210526	baterka	80	1.292109006	59.74025974	1.25	2.5	86.33333333	pila	100	0	100	0	0		pil	80	0	100	0	5	92.2	batri	36	0	100	0	0	83.58333333	pila	80	0	100	1.25	3.75	73.9625	batterij	60	0	100	0	0	
		657	medal	100	0	100	1	0		medaile	83	0	100	0	0	83.74698795	mitali	84	0.230709956	96.25	0	4.761904762	83.28571429	medaglia	100	0	100	1	0		메달	78	0.447499255	90.66666667	1.282051282	2.564102564	71.12	medaille	100	0	100	1	2		medalla	98	0.00	100	0	1.020408163	77.7								奖牌	80	0.173781323	97.4025974	0	3.75	76.7125	μετάλλιο	80	0.173781323	100	11.25	3.75	84.69135802	médaille	100	0	100	0	1		μετάλλιο	80	0	100	0	0	78.7875	מדלייה	80	0	100	1.25	0	91.9125	érem	78	0.481225664	89.61038961	0	1.282051282	90.24358974	ميداليه	40	1.011699293	76.47058824	10	5	81.675	pingat	80	0.934068055	65	0	0	86.25	medalje	80	0	100	0	0	80.5125	medal	89	0	100	0	1.123595506	90.96666667	medalha	88	0	100	0	0	76.76136364	медаль	82	0	100	0	0	88.7804878	medalja	95	0	100	0	0	90.08421053	medaila	80	0	100	0	1.25	85.45679012	medalla	100	0	100	0	0		madalya	80	0.614571561	83.75	0	0	92.93	medal	36	0	100	0	2.777777778	80.77777778	medaila	80	0.993707107	54.66666667	3.75	2.5	71.225	medaille	60	0	100	1.666666667	1.666666667	
