CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	WORDPAIR	WORDPAIR_GLOSS	POS	SIMILARITY_SCORE_ARABIC	SIMILARITY_SCORE_CHINESE	SIMILARITY_SCORE_WELSH	SIMILARITY_SCORE_ENGLISH	SIMILARITY_SCORE_ESTONIAN	SIMILARITY_SCORE_FINNISH	SIMILARITY_SCORE_FRENCH	SIMILARITY_SCORE_HEBREW	SIMILARITY_SCORE_POLISH	SIMILARITY_SCORE_RUSSIAN	SIMILARITY_SCORE_SPANISH	SIMILARITY_SCORE_KISWAHILI	SIMILARITY_SCORE_YUE_CHINESE	SIMILARITY_SCORE_MEAN	ARABIC	CHINESE	WELSH	ESTONIAN	FINNISH	FRENCH	HEBREW	POLISH	RUSSIAN	SPANISH	KISWAHILI	YUE_CHINESE
2755	BUSY	busy	word1-1125	busy; lazy	adjectives	0.9	0.090909091	0	0	0.3	0.3	0.9	0.8	0	0.1	0.3	0.1	0.181818182	0.256060606	مشغول	忙碌	prysur	hõivatud	kiireinen	occupé	עסוק	zajęty	занятый	ocupado	mvivu	忙碌
2759	RECOMMEND	recommend	word2-3394	advise; recommend	verbs	5	3.909090909	3.9	4.538461538	4.7	3.2	5.8	2.7	3.4	5	4.7	4	3	4.070629371	يوصي	推荐	argymell	soovitama	suositella	recommander	להמליץ	polecić	рекомендовать	recomendar	kupendekeza	推介
2765	CHERRY	cherry	word1-834	cherry; strawberry	nouns	3.3	1.454545455	1.1	0.769230769	1.2	1.5	2.9	1.9	2.3	0.8	1.3	1.9	2.636363636	1.646678322	كرز	樱桃	ceirios	kirss	kirsikka	cerise	דובדבן	wiśnia	вишня	Cereza	strouberi	櫻桃
2770	JACKET	jacket	word2-2212	sweater; jacket	nouns	5.3	3.090909091	1.8	2.538461538	1.7	2.1	3.7	2.1	0.8	1.1	2.6	3.6	2.818181818	2.328962704	معطف	外套	siaced	jakk	jakku	veste	מעיל	kurtka	пиджак	chaqueta	jaketi	褸
281	POST	post	word2-2468	speed; post	nouns	1.4	0	0	0	0.3	0	0	0.6	0	0	0.4	0	0	0.108333333	بريد	邮件	post	post	virka	courrier	משרה	słup	пост	enviar	mwendo	郵件
2819	GRASSLAND	meadow	word1-1038	meadow; grassland	nouns	3.5	3.818181818	2.8	2.384615385	4.6	3.8	4.5	2	3.9	2.3	4.6	1.8	4.272727273	3.397960373	مرج	草地	dôl	niit	niitty	prairie	אחו	łąka	луг	prado	uwanda wenye majani	草地
2845	SIZE (OF OBJECT)	size	word1-12	size; magnitude	nouns	4	2.272727273	2.7	4.615384615	3.5	5.8	4	4	5.2	4.7	5	4.9	3.545454545	4.186130536	حجم	大小	maint	suurus	koko	taille	מידה	rozmiar	размер	tamaño	saizi	大小
2851	AUGUST	august	word1-87	august; month	nouns	4.5	2.5	2.2	2	1.8	2.7	3.3	2.3	2.2	2.7	3	3.1	2.363636364	2.513636364	اب	八月	awst	august	elokuu	août	אוגוסט	sierpień	август	agosto	agosti	八月
2860	BOLT (MOVE IN HASTE)	rush	word2-3540	hurry; rush	verbs	5.2	4	5.4	4.692307692	4.4	2.8	5.3	5.3	5	3	5.7	1.4	4.454545455	4.287237762	يسرع	赶	rhuthro	tormama	rynnätä	se ruer	למהר	śpieszyć	мчаться	apurarse	kuharakisha	趕
2864	DECREASE	decrease	word1-1418	decrease; descend	verbs	4	0.181818182	0.7	0.692307692	1.1	0.3	4.2	1.4	1.6	0.4	2.6	0.8	0	1.16451049	يقلّل	减少	lleihau	vähenema	pienentää	diminuer	לצמצם	obniżać	уменьшаться	disminución	teremka	減少
2869	BOTHER (HARASS)	bother	word1-1487	bother; aggravate	verbs	2.8	0	0.7	2.692307692	1.6	0.4	0.4	0.2	2.7	0.1	1.1	0	0	0.824358974	يزعج	打扰	trafferthu	tüütama	vaivata	déranger	להטריח	naprzykrzać się	беспокоить	molestar	kukuza	打稿
287	CONE	cone	word2-2685	cup; cone	nouns	0.4	0.818181818	0.2	0.692307692	0.5	0	0.6	2.3	0	0.5	1.3	0.2	0.090909091	0.60011655	كوز	锥形蛋筒	côn	torbik	kartio	cône	קונוס	rożek	рожок	cono	koni	錐形蛋筒
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	word2-2132	acoustics; sound	nouns	3.6	1	2.9	3	2.9	2.2	4.4	2.6	1.4	3	3.8	3	3.272727273	2.789393939	صوت	声音	sain	heli	ääni	son	קול 	dźwięk	звук	sonido	akustik	聲音
2880	HALT (STOP)	stop	word1-1297	stop; drive	verbs	1	0.090909091	0.1	0	0.6	0.2	1.5	0.9	0	0.1	0.6	0	0.090909091	0.348484848	يتوقف	停	stopio	peatuma	pysähtyä	arrêter	לעצור	zatrzymywać	останавливаться	detener	endesha	停
2882	ADD	add	word1-1422	add; build	verbs	1.6	1	1.1	1.384615385	0.9	0.9	1.5	2.3	0.9	0.5	1	0.2	0.636363636	1.026748252	يضيف	加	ychwanegu	lisama	lisätä	ajouter	לחבר	dodawać	добавлять	añadir	kujumlisha	加
2883	DISTURB	disturb	word2-3583	bother; disturb	verbs	4.9	3.818181818	1.3	3.846153846	3.5	3.9	5.9	1.3	4	3.2	3.2	2	0	2.997027972	يضايق	扰乱	tarfu	segama	häiritä	déranger	להפריע	przeszkadzać	мешать	interrumpir	kusumbua	打稿
2884	HANG	hang	word2-3470	put; hang	verbs	2.7	0.909090909	0.2	0.769230769	1.6	0.1	1	1.1	0.3	0.5	2	0.1	0.818181818	0.783041958	يعلّق	挂	hongian	riputama	roikkua	pendre	לתלות	wisieć	вешать	colgar	kuning'inia	掛
2896	CAUSE TO (LET)	let	word1-1500	let; allow	verbs	2.6	3.454545455	1.9	4.692307692	3.6	3	4.9	4.9	5.5	5	5.1	1	2.818181818	3.822086247	يسمح	让	gadael	laskma	päästää	laisser	לאפשר	pozwalać	позволять	dejar	kuruhusu	讓
2900	PROTECT	protect	word1-1298	protect; help	verbs	2.5	1.090909091	1.2	1.692307692	1.7	2	3.4	1.5	2.6	2.6	1.3	0.8	2.636363636	1.876631702	يحمي	保护	amddiffyn	kaitsma	suojella	protéger	להגן	chronić	защищать	proteger	saidia	保護
2904	RINSE	rinse	word1-1501	rinse; wash	verbs	4.2	4.636363636	3	3.769230769	3.3	2.8	4.7	5.4	3.5	2.6	3.7	4.1	4	3.792132867	يشطف	冲洗	rinsio	loputama	huuhdella	rincer	לשטוף	płukać	полоскать	enjuagar	kuosha	沖洗
2916	INSTANTLY (IMMEDIATELY)	instantly	word1-1824	instantly; once	adverbs	0.6	0	1.1	0.769230769	0.1	0.2	1.3	0.4	0.2	0.1	0.9	1.9	0.181818182	0.595920746	فورا	马上	yn syth	otsekohe	välittömästi	immédiatement	מיידית	natychmiast	немедленно	instantáneamente	mara moja	馬上
292	RUG	carpet	word2-2390	house; carpet	nouns	1.5	0.090909091	0.3	0.076923077	0.6	0.5	1.3	1	0.2	0.8	0.3	0.2	0.454545455	0.485198135	سجادة	地毯	carped	vaip	matto	tapis	שטיח	dywan	ковер	alfombra	kapeti	地毯
2930	BOSS	boss	word2-2822	director; boss	nouns	1.1	4.272727273	2.9	3.384615385	4	2	2.2	5.6	5.1	4.5	4.5	4	3.909090909	3.863869464	زعيم	老板	bòs	boss	pomo	patron	בוס	szef	босс	jefe	mkurugenzi	老闆
2931	BUSINESS	business	word1-137	business; industry	nouns	3.5	0.909090909	1.9	3.923076923	2.1	1.9	2.9	2	2.3	1.6	3.1	1.7	2.636363636	2.247377622	عمل	商业	busnes	äri	liiketoiminta	affaire	עסק	biznes	предприятие	negocio	biashara	商業
2933	CONVERSATION	conversation	word2-2541	communication; conversation	nouns	3.2	4.818181818	4.1	3.615384615	3.7	3.1	4.4	2.1	2.9	4.9	3.2	4.8	3	3.719463869	محادثة	交谈	sgwrs	vestlus	keskustelu	conversation	שיחה	konwersacja	беседа	conversacion	mazungumzo	偈
2940	GATE	gate	word2-1921	door; gate	nouns	4.2	5.545454545	1.9	2.769230769	3.3	3.3	4.8	4.3	4	3.6	4.9	5.1	5.545454545	4.088344988	بوابة	大门	gât	värav	portti	portail	שער	brama	ворота	portón	lango	大門
2941	HAPPINESS	happiness	word1-110	happiness; sadness	nouns	1.4	0	0.4	0.076923077	1	0.4	1.9	1.1	0	0.1	0.8	0.2	0.181818182	0.513228438	سعادة	幸福	hapusrwydd	rõõm	onnellisuus	bonheur	שמחה	szczęscie	счастье	felicidad	huzuni	幸福
2946	CRADLE	cradle	word2-2070	crib; cradle	nouns	5.9	3	1.4	5.230769231	3.1	4.1	5.8	4.3	2	4.1	2.1	3.1	4	3.519230769	مهد	摇床	crud	häll	kehto	berceau	מיטת תינוק	kołyska	колыбель	cuna	mlazi	搖床
2948	GAP (DISTANCE)	gap	word1-494	gap; opening	nouns	0.4	3.727272727	1.4	4.307692308	2.9	3.8	5.4	3.5	0.8	1	2.9	2.6	3.818181818	3.012762238	فارق	缺口	bwlch	vahe	rako	brèche	מרווח	przerwa	разрыв	brecha	kufungua	缺口
2955	STATE (POLITICS)	state	word2-2555	home; state	nouns	1.4	0	0	0.538461538	0.6	0.1	0.1	1.3	0	0.5	0.2	0.2	0.090909091	0.302447552	دولة	州	cyflwr	osariik	osavaltio	état	מדינה	stan	государство	estado	jimbo	州
2964	NEWS	news	word2-1940	gossip; news	nouns	2.7	2.181818182	2.8	2.153846154	2.2	1	4.7	2.2	1.7	2.4	2.1	1.1	0.909090909	2.12039627	أخبار	新闻	newyddion	uudised	uutiset	nouvelle	חדשות	wiadomości	новость	Noticias	habari	新聞
297	CROOKED	crooked	word2-3086	curved; crooked	adjectives	4.6	3.454545455	2	2	4.5	2.1	6	4.5	4.9	5	3.5	5.2	3.454545455	3.884090909	معوّج	扭曲	cam	vildakas	kiero	courbé	עקום	zakrzywiony	кривой	torcido	pinda	歪斜
2977	WORKER	worker	word1-112	worker; camera	nouns	0.5	0.090909091	0	0	0.1	0.1	0.1	0.2	0.3	0.5	0.1	0	0.363636364	0.154545455	عامل	工作者	gweithiwr	tööline	työläinen	ouvrier	עובד	robotnik	работник	obrero	mfanyakazi	工作者
2978	DISTANCE	distance	word2-2939	perspective; distance	nouns	1.6	0.272727273	0.1	1.384615385	0.7	0.1	3.1	1.8	2.6	0.8	2.4	0	0.545454545	1.1502331	مسافه	距离	pellter	vahemaa	etäisyys	distance	מרחק	dystans	расстояние	distancia	mtazamo	距離
2980	AREA	area	word1-566	area; zone	nouns	3.1	4.636363636	5.3	5	4.6	4.5	3.7	4.9	5.4	3.6	5.3	4.9	4	4.653030303	منطقة	地区	ardal	ala	alue	surface	שטח	obszar	область	área	eneo	地區
2982	GIFT	gift	word2-2201	writer; gift	nouns	0.7	0	0	0	0.6	0	0.5	1.3	0	0.8	0.1	0	0.090909091	0.282575758	هدية	礼物	anrheg	anne	lahja	don	כישרון	dar	дар	regalo	muandishi	禮物
2983	COMPANIONSHIP	company	word2-2915	business; company	nouns	3.3	2	4.1	4.307692308	4.1	3.3	3.8	3.1	4.7	3.7	4.3	2.6	4	3.667307692	شركة	公司	cwmni	firma	yritys	entreprise	חברה	firma	компания	empresa	kampuni	公司
2996	WEALTH	wealth	word1-123	wealth; poverty	nouns	1.2	0	0.4	0.230769231	0.8	0.6	1.9	1	0.2	0.2	0.2	0.3	0.272727273	0.508624709	ثروة	财富	cyfoeth	jõukus	varallisuus	richesse	עושר	bogactwo	богатство	riqueza	utajiri	財富
300	RATTLE	rattle	word2-1966	noise; rattle	nouns	4	1	0.6	2.538461538	1.6	0.6	4.5	2.2	3	4.9	3.4	4.3	2.454545455	2.591083916	خشخشة	摇铃	rhuglen	kõristi	helistin	cliquetis	רעשן	brzęk	грохот	traqueteo	sauti	搖鈴
3001	POWERFUL	powerful	word1-1186	powerful; mighty	adjectives	4.8	4.363636364	4.7	5.307692308	4.7	1	5.6	5.3	4.4	3.8	3.7	0.1	5.363636364	4.027913753	قوي	强大	pwerus	võimas	voimallinen	puissant	חזק	mocny	мощный	potente	kubwa	強大
3002	PRECIOUS	precious	word1-1180	precious; sacred	adjectives	2.9	1.454545455	1.6	2.923076923	2.5	2.6	4.5	2.1	0.9	2.3	2	1.5	1.181818182	2.12995338	ثمين	珍贵	gwerthfawr	kallis	kallisarvoinen	précieux	יקר ערך	cenny	драгоценный	precioso	takatifu	珍貴
301	CHIEFTAIN	chief	word1-923	chief; mayor	nouns	4	3.363636364	1.1	1.769230769	2.2	1.8	3.1	4.1	1.4	3	1.5	2	2.818181818	2.345920746	رئيس	首领	pennaeth	pealik	päällikkö	chef	מנהיג	przewodniczący	глава	jefe	mkuu	首領
3025	BARN OR SHED	barn	word2-2036	house; barn	nouns	2.8	0.545454545	0.4	0.846153846	1.4	2.4	2.5	1.3	0.6	1	0.8	2.7	0.727272727	1.268240093	إسطبل	谷仓	ysgubor	küün	lato	grange	אסם	stodoła	амбар	granero	banda	穀倉
3033	SCARED	scared	word1-1264	scared; nervous	adjectives	3.3	2	3.6	2.692307692	2.1	2	1.7	1	1.6	1.5	2.1	3.5	3	2.232692308	خائف	害怕	ofnus	hirmunud	pelästynyt	effrayé	מפוחד	przestraszony	испуганный	asustado	wasiwasi	害怕
3050	SEEDLING	seedling	word1-175	seedling; leaf	nouns	2.3	0.818181818	1.2	0.692307692	0.9	1.2	1.4	1.8	0.2	0.9	1.5	1.2	1.090909091	1.07511655	زراعة	幼苗	eginblanhigyn	seemik	taimi	semis	נבט	siewka	саженец	planta de semilla	jani	幼苗
3069	FALSE	fraud	word2-2375	crime; fraud	nouns	2.8	2.818181818	2.6	2.307692308	3.4	3.6	4.5	2.3	4.3	1.9	3	3.1	2.636363636	3.038519814	تزوير	诈骗	twyll	pettus	petos	fraude	הונאה	oszustwo	мошенничество	fraude	udanganyifu	詐騙
307	HAWK	hawk	word2-2234	bird; hawk	nouns	4.1	2.090909091	2.1	2.307692308	2.5	3.2	4.1	2.2	3.6	1.8	2.3	3.6	3.454545455	2.771095571	صقر	鹰	gwalch	hakk	haukka	faucon	נץ	jastrząb	ястреб	halcón	mwewe	鷹
3080	SPLIT OPEN	crack	word1-1601	crack; break	verbs	3.1	2	2.6	2.846153846	1.8	4.3	3.9	3.6	3.2	1.4	2.4	0	1	2.420512821	يصدع	裂开	cracio	pragunema	murtaa	fissurer	לסדוק	pękać	трескаться	agrietar	kuufa	裂開
3083	BALLOON	balloon	word2-2023	people; balloon	nouns	0.3	0	0	0	0.2	0	0	0.2	0.1	0	0.5	0	0	0.083333333	أنفوخة	气球	balŵn	õhupall	ilmapallo	ballon	בלון	balon	шар	globo	puto	氣球
3086	COMPUTER	computer	word1-294	computer; machine	nouns	3.6	2.727272727	2	1.923076923	1.9	3.3	4.6	2.5	3.9	1.3	3.8	2.9	2.727272727	2.798135198	حاسوب	电脑	cyfrifiadur	arvuti	tietokone	ordinateur	מחשב	komputer	компьютер	computadora	mashine	電腦
3088	ENVELOPE	envelope	word2-2901	decoration; envelope	nouns	0.1	0.636363636	0	0	0.5	0.1	3.9	0.4	0.2	0.2	0.1	0	0	0.503030303	ظرف	信封	amlen	ümbrik	kirjekuori	parure	מעטפה	koperta	конверт	sobre	mapambo	信封
3090	GUITAR	guitar	word1-406	guitar; drum	nouns	2.6	0.363636364	1	0.615384615	1.2	1.7	2.6	2.1	0.9	0.9	0.8	2.5	0.727272727	1.283857809	قيثار	吉他	gitâr	kitarr	kitara	guitare	גיטרה	gitara	гитара	guitarra	gitaa	吉他
3091	LEMON	lemon	word1-355	lemon; tea	nouns	1.3	0.090909091	0.7	0.076923077	0.6	0.5	1.6	0.9	0.1	0.9	0.5	0.2	0.272727273	0.536713287	ليمون	柠檬	lemwn	sidrun	sitruuna	citron	לימון	cytryna	лимон	limón	limau	檸檬
3096	RACKET	racket	word1-177	racket; ball	nouns	0.3	0.363636364	0.9	0.692307692	1.1	0.6	2.3	1.3	0.2	1.2	1.3	0.6	0.727272727	0.940268065	راحة	球拍	raced	reket	maila	raquette	מחבט	rakieta	ракетка	raqueta	mpira	球拍
3099	SOFA	couch	word1-795	couch; baseball	nouns	0.4	0	0	0	0.2	0.5	0.1	0.2	0	0	0.2	0	0	0.1	أريكة	沙发	soffa	diivan	valmentaja	canapé	ספה	kanapa	кушетка	sofá	kochi	沙發
3102	TANK	tank	word1-917	tank; car	nouns	0.9	0.636363636	0.8	0.615384615	1	0.9	1.4	1.5	0.4	1.4	0.6	0.7	0.727272727	0.889918415	خزّان	坦克	tanc	tank	tankki	réservoir	טנק	czołg	танк	tanque	gari	坦克
3105	UMBRELLA	umbrella	word1-20	umbrella; heater	nouns	0.2	0.090909091	0	0	0.1	0.1	0.5	1.1	0	0	0.2	0	0.090909091	0.181818182	مظلة	伞	ymbarél	vihmavari	sateenvarjo	parapluie	מטרייה	parasol	зонтик	paraguas	kipasha joto	遮
3128	SHOWER (ACTION)	shower	word2-1955	monastery; shower	nouns	0.4	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0.033333333	دش	洗澡	cawod	tušš	suihku	douche	מקלחת	prysznic	душ	ducha	monasteri	沖涼
3138	STRAWBERRY	strawberry	word2-2722	cherry; strawberry	nouns	3.3	1.454545455	1.1	0.769230769	1.2	1.5	2.9	1.9	2.3	0.8	1.3	1.9	2.636363636	1.646678322	توت	草莓	mefus	maasikas	mansikka	fraise	תות	truskawka	клубника	fresa	cheri	士多啤梨
3181	MUSTARD	mustard	word2-1936	seed; mustard	nouns	1.8	0.545454545	0.3	0.692307692	1.1	1.1	2.7	1.4	0	1.4	1.8	0.1	1.090909091	1.019055944	خردل	芥末	mwstard	sinep	sinappi	moutarde	חרדל	musztarda	горчица	mostaza	viungo	芥末
3202	CANNON	cannon	word2-2032	ball; cannon	nouns	0.9	0	0.6	0.615384615	1.4	0	0.9	1	0.1	1.2	0.4	0.2	0.181818182	0.5497669	مدفع	大炮	canon	kahur	tykki	canon	תותח	działo	пушка	cañón	mzinga	大炮
3204	INSULT	insult	word1-1636	insult; offend	verbs	3.5	2.818181818	2.7	4.692307692	3.2	5.1	4.6	3.7	5.1	3.1	4.5	3.2	3.545454545	3.854662005	يهين	侮辱	sarhau	solvama	solvata	insulter	להעליב	obrazić	оскорблять	insultar	kukashifu	侮辱
3230	DECEIVE	deceive	word1-1482	deceive; cheat	verbs	5	2.727272727	4	3.307692308	5.1	4.4	3.8	5.5	4.8	4.3	4	0	2.727272727	3.721853147	يخدع	欺骗	twyllo	tüssama	pettää	tromper	להונות	zwieść	обманывать	engañar	kudanganya	欺騙
3248	MAPLE TREE	maple	word2-1948	tree; maple	nouns	3	4.272727273	2.9	2	2.3	3.5	4.7	2.6	2.8	3	3.7	3.1	4.272727273	3.262121212	قيقب	枫树	masarnen	vaher	vaahtera	érable	מייפל	klon	клен	arce	mpera	楓樹
3258	FALCON	falcon	word2-2465	eagle; falcon	nouns	3.8	3.181818182	2.4	2.384615385	1.8	2.7	3.9	2.8	1.8	1.2	2.4	0.4	4.545454545	2.459324009	صقر	猎鹰	hebog	pistrik	haukka	faucon	בז	sokół	сокол	halcón	tai	獵鷹
3276	SUNSHINE	sunshine	word2-2086	apple; sunshine	nouns	0	0.181818182	0	0	0.4	0	0.6	0	0.1	0	0.5	0.1	0	0.156818182	سطوع الشمس	阳光	heulwen	päikesepaiste	auringonpaiste	soleil	אור	światło słoneczne	солнце	sol	mwanga wa jua	陽光
3282	GROOM	groom	word1-847	groom; bride	nouns	3.8	0.545454545	1.7	1.384615385	1	1.1	4	1.7	1	1	3.2	0.6	2.545454545	1.647960373	عريس	新郎	priodfab	peigmees	sulhanen	marié	חתן	pan młody	жених	novio	bwana arusi	新郎
3283	CAGE	cage	word2-2641	bar; cage	nouns	0.9	1.727272727	0.2	0.615384615	4.6	0	2.9	2.7	0.5	0	0.3	1	0.454545455	1.2497669	قفص	笼子	caets	puur	häkki	cage	כלוב	klatka	клетка	jaula	zizi	籠子
3302	QUARREL (VERB)	argue	word1-1356	argue; persuade	verbs	2.6	2.272727273	1.7	2.153846154	2.1	0.7	0.8	1.8	4.6	3.3	1.3	0.2	0.545454545	1.789335664	يجادل	争论	dadlau	vaidlema	kiistellä	se disputer	להתווכח	argumentować	спорить	discutir	kugombana	拗撬
3325	PEARL	pearl	word2-2147	money; pearl	nouns	2	0	0.3	0.230769231	0.5	0.4	1.6	0.9	0.2	0.3	1	0	0.454545455	0.49044289	لؤلؤة	珍珠	perl	pärl	helmi	perle	פנינה	perła	жемчуг	perla	lulu	珍珠
3333	BELIEF (RELIGIOUS)	belief	word1-511	belief; flower	nouns	0	0.181818182	0	0.230769231	0.1	0	0	0	0	0.1	0.1	0.1	0	0.067715618	ايمان	信念	cred	uskumus	uskomus	croyance	אמונה	przekonanie	вера	creencia	imani	信念
3375	PATIENT (SICK PERSON)	patient	word1-536	patient; session	nouns	1.5	0.363636364	0	0.153846154	0.8	0.2	0.2	1.1	0	0.3	0.7	0	0.636363636	0.371153846	مريض	病人	claf	patsient	potilas	patient	מטופל	pacjent	пациент	paciente	kikao	病人
3380	HUNTING DOG	hound	word1-990	hound; fox	nouns	3.1	0.727272727	0.8	0.769230769	1	1.5	2.3	1.9	0.2	0.3	1.2	4.5	1.272727273	1.372435897	كلب	猎狗	ci hela	jahikoer	ajokoira	chien	כלב	ogar	гончая	sabueso	mbwa mwitu	獵狗
3396	BUILDING	building	word2-2556	room; building	nouns	1.7	0.181818182	1.1	0.615384615	1.7	1.3	1.6	1.4	0.9	0.8	0.8	0.9	0.272727273	0.964160839	بناء	大厦	adeilad	hoone	rakennus	échouage	בניין	budynek	здание	edificio	chumba	大厦
3405	RULER	ruler	word2-2733	king; ruler	nouns	4.4	5	0	3.153846154	4.5	4	4.9	4.3	5.5	4	0.9	4.7	4.363636364	3.776456876	حاكم	统治者	pren mesur	valitseja	hallitsija	dirigeant	שליט	władca	правитель	regla	mfalme	統治者
3429	COMPARE	compare	word1-1560	compare; analyze	verbs	2.6	2.727272727	2.1	2.538461538	3.3	2.1	3.5	2	4.2	3.2	2.7	0.3	3.363636364	2.669114219	يقارن	比较	cymharu	võrdlema	verrata	comparer	להשוות	porównywać	сравнивать	comparar	kulinganisha	比較
3460	BEACH	beach	word1-274	beach; reef	nouns	0.3	0.181818182	0.7	0.692307692	0.9	1	2.5	2	0.5	0.9	1.6	0.6	0.272727273	0.987237762	شاطئ	海滩	traeth	rand	ranta	plage	חוף	plaża	пляж	playa	ufuko	海灘
3469	LEVEL	level	word1-452	level; score	nouns	1	0.727272727	2.4	0.923076923	2	0.8	2.5	0.9	2.6	0	3.2	0.2	0.636363636	1.407226107	مستوى	水平	lefel	tase	taso	niveau	שלב	poziom	уровень	nivel	alama	水平
353	STRIKE	strike	word1-1753	strike; miss	verbs	1	0.363636364	0.1	0	0.8	0.4	2.2	1	0.1	0	0.2	0	0.090909091	0.437878788	يصيب	打中	ergydio	tabama	iskeä	faire grève	לפגוע	uderzyć	ударять	hacer huelga	kukosa	打中
3534	BEG	beg	word1-1476	beg; ask	verbs	3.5	0.818181818	2.4	2.615384615	3.3	2.4	3.6	3.6	0.7	4.3	2.8	2.7	0.454545455	2.474009324	يتكفّف	乞求	erfyn	paluma	anoa	mendier	להתחנן	błagać	умолять	mendigar	kuomba	乞求
3552	GREET	greet	word1-1624	greet; meet	verbs	0.8	0.545454545	1.1	1.923076923	1.7	1.8	2.5	0.8	0.8	2	0.4	0.9	0.818181818	1.273892774	يرحّب	打招呼	cyfarch	tervitama	tervehtiä	saluer	לברך	pozdrawiać	приветствовать	saludar	kusalimia	打招呼
3608	WARRIOR	warrior	word2-2678	man; warrior	nouns	2.4	0.545454545	0.3	0.538461538	1.8	1.3	2.3	1.8	1.3	1.4	0.9	0.9	1	1.173659674	محارب	武士	rhyfelwr	sõjamees	soturi	guerrier	לוחם	wojownik	воин	guerrero	mpiganaji	武士
3617	STUMBLE	stumble	word1-1612	stumble; fall	verbs	4.4	3	4.7	3.230769231	2.3	3.3	4.6	4.4	2	1.1	3.8	1.9	4.181818182	3.209382284	يتعثّر	绊倒	baglu	komistama	kompastua	trébucher	למעוד	potknąć się	спотыкаться	tropezar	kuanguka	絆倒
362	STRING	string	word2-2589	sunset; string	nouns	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.008333333	خيط	线	llinyn	keel	naru	chaîne	חוט	sznurek	строка	cuerda	machweo	線
3626	KNOW	know	word1-1490	know; comprehend	verbs	2.9	3.818181818	2.2	3.153846154	3.2	3.5	0.5	2	3	1.1	2.9	5.1	3.090909091	2.796911422	يعرف	知道	gwybod	teadma	tietää	savoir	לדעת	wiedzieć	знать	saber	kujua	知道
3628	HONOR (SOMEBODY)	honor	word1-458	honor; esteem	nouns	3.2	0.636363636	2.6	3.153846154	2.5	2.6	3.9	4.7	1.8	3.7	1.9	1.2	2.818181818	2.625699301	شرف	荣誉	anrhydedd	au	kunnia	honneur	כבוד	honor	честь	honor	pongezi	榮譽
3631	PRETEND	pretend	word1-1349	pretend; portray	verbs	0.8	0	0.7	0.923076923	1	0.4	0.4	3.1	0.2	3.9	0.9	0.4	0.090909091	1.001165501	يتظاهر	装作	esgus	teesklema	teeskennellä	prétendre	להתחזות	udawać	притворяться	pretender	kujifanya	假扮
3632	GENEROUS	generous	word2-3047	nice; generous	adjectives	2.6	2	0.9	1.538461538	2.2	0.6	2.4	1.4	0.8	1.8	0.1	4.5	2.090909091	1.694114219	كريم 	大方	hael	helde	antelias	généreux	נדיב	hojny	великодушный	generoso	mkarimu	大方
3634	STUBBORN	stubborn	word1-1229	stubborn; stupid	adjectives	1.5	1.727272727	0.2	0.307692308	2.3	0.7	2	0.8	0.6	0.7	0.7	0.9	0.454545455	0.949125874	عنيد	顽固	styfnig	põikpäine	itsepäinen	têtu	עקשן	uparty	упрямый	obstinado	mpumbavu	頑固
3635	ADULT	adult	word1-412	adult; baby	nouns	1.1	0.545454545	0.2	0.307692308	0.9	0.8	2.2	1.4	0	0.8	0.6	0.2	0.363636364	0.693065268	بالغ	成年人	oedolyn	täiskasvanu	aikuinen	adulte	מבוגר	dorosły	взрослый	adulto	mtu mzima	成人
3639	AVOID	avoid	word1-1604	avoid; deny	verbs	2.1	0.545454545	1.8	0.384615385	2.5	0.9	1.1	1.2	0.4	0.2	1	1.7	0.272727273	1.0002331	يتجنّب	避免	osgoi	vältima	välttää	éviter	להימנע	unikać	избежать	evitar	kukana	避免
3640	GOSSIP	gossip	word1-52	gossip; news	nouns	2.7	2.181818182	2.8	2.153846154	2.2	1	4.7	2.2	1.7	2.4	2.1	1.1	0.909090909	2.12039627	نميمة	流言蜚语	clecs	klatš	juoruilu	potin	רכילות	plotka	сплетня	chisme	porojo	流言蜚語
3642	COMPLAIN	complain	word1-1434	complain; argue	verbs	2	2.090909091	1.1	1.692307692	1.1	1.3	2.1	1.9	1.5	0.7	2.7	1	0.181818182	1.447086247	يتذمّر	抱怨	cwyno	kaebama	valittaa	se plaindre	להתלונן	narzekać	жаловаться	quejarse	kulalamika	抱怨
3643	AGREE	agree	word1-1366	agree; disagree	verbs	1.4	0.363636364	0.1	0.076923077	0.5	0.4	1.7	1	0	0.1	0.8	0.2	0.181818182	0.451864802	يوافق	同意	cytuno	nõustuma	myöntyä	être d'accord	להסכים	zgadzać się	соглашаться	estar de acuerdo	kataa	同意
3644	AGREEMENT	agreement	word2-2282	hole; agreement	nouns	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.008333333	اتفاق	协议	cytundeb	kokkulepe	sopimus	accord	הסכם	porozumienie	соглашение	acuerdo	mapatano	協議
