ID	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	GLOSS_IN_SOURCE	LINKED_CONCEPTS	TARGET_CONCEPTS	SHIFTS	DOMAIN	ALIAS	DEFINITION
Zalizniak-2024-4583-2354	2354	4139	RAISIN	raisin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2355	2355	338	RAKE	rake		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2356	2356	1344	RAM	ram		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2357	2357			Ranunculus		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2358	2358	1670	RAPIDS	rapids		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2359	2359	209	RARE	rare		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2360	2360			rash, eruption		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2361	2361	3803	RASPBERRY	raspberry		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2362	2362	1490	RAT	rat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2363	2363			rather (preference)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2364	2364	2543	RAVEN	raven		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2365	2365	1930	RAVINE	ravine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2366	2366	1959	RAW	raw		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2367	2367			*raw		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2368	2368			raw material		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2369	2369			ray		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2370	2370	790	READY	ready		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2371	2371			rear		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2372	2372			rear end		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2373	2373			recent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2374	2374			recently		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2375	2375	156	RED	red		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2376	2376			red panda		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2377	2377			redfin dace		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2378	2378			*reed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2379	2379			reed (in loom)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2380	2380			reflection (in the mirror, water)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2381	2381			region		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2382	2382	1876	REINDEER	reindeer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2383	2383			reindeer calf		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2384	2384			relation, connection		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2385	2385	1644	RELATIVES	relative (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2386	2386			reliable, trustworthy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2387	2387			remembrance		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2388	2388			remote area		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2389	2389	4098	REPUTATION	reputation		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2390	2390			resentment, offense		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2391	2391	664	RESIN	resin, tar		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2392	2392	1912	RESPECT (NOUN)	respect (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2393	2393			respected, venerable		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2394	2394			*rest (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2395	2395	3969	RESULT	result, outcome		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2396	2396			resurrection		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2397	2397			retina		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2398	2398	495	REVENGE	revenge		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2399	2399			rheumatism		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2400	2400	2591	RHINOCEROS	rhinoceros		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2401	2401			*rhinoceros		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2402	2402			rhombus		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2403	2403			rhubarb		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2404	2404	801	RIB	rib		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2405	2405			rib (part of a ship’s framework)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2406	2406	926	RICE	rice		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2407	2407	712	RICH	rich		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2408	2408	2970	RIDDLE	riddle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2409	2409	280	RIDGEPOLE	ridgepole		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2410	2410			*right		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2411	2411			right (political)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2412	2412	1019	RIGHT	right (vs. left)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2413	2413			right side		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2414	2414			ring finger		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2415	2415	666	RIVER	river		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2416	2416	993	RIVER BED	river-bed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2417	2417	667	ROAD	road		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2418	2418			roasted		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2419	2419			robbery		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2420	2420	992	CLIFF	rock, crag, cliff		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2421	2421	669	RODENT	rodent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2422	2422			rolling-pin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2423	2423			Romani		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2424	2424	769	ROOF	roof		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2425	2425			rook		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2426	2426			rook (chess)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2427	2427	1450	ROOM	room		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2428	2428	1511	ROOSTER	rooster		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2429	2429			root (arithmetic)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2430	2430	670	ROOT	root (of a plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2431	2431			root (of a word)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2432	2432			root of equation		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2433	2433			root of tooth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2434	2434			root vegetable		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2435	2435	1218	ROPE	rope, cord		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2436	2436	3882	ROSE	rose		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2437	2437			rose apple (Syzygium)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2438	2438			rose chafer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2439	2439	1728	ROTTEN	rotten		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2440	2440			rough wool		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2441	2441	1923	ROUGH	rough, uneven		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2442	2442	1395	ROUND	round (adj.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2443	2443			round object		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2444	2444			rowan		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2445	2445	4064	RUBBER	rubber		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2446	2446			ruby (stone)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2447	2447	108	RUDDER	rudder (of a boat)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2448	2448			*rude, impolite		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2449	2449			ruff		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2450	2450			ruff (bird)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2451	2451			ruff (fish)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2452	2452			rule, regulations		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2453	2453	63	RUMOUR	rumour		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2454	2454			runner		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2455	2455			rural		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2456	2456			rush (plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2457	2457			Russian		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2458	2458			Russian desman		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2459	2459	3064	RUST	rust (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2460	2460			rust (plant disease)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2461	2461			rusty		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2462	2462			rut		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2463	2463	23	RYE	rye		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2464	2464			rye bread		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2465	2465	944	SALMON	salmon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2466	2466			small artifact		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2467	2467			*small insect		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2468	2468	3606	STURGEON	sturgeon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2469	2469			swimming bird		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2470	2470			sabbath		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2471	2471			sable		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2472	2472			sabrefish		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2473	2473			sack, bag		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2474	2474	1702	HOLY	sacred, holy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2475	2475	1103	SACRIFICE	sacrifice		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2476	2476			sacrum (bone)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2477	2477	699	SAD	sad		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2478	2478	3065	SADDLE	saddle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2479	2479			saddleback		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2480	2480	3854	SADNESS	sadness		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2481	2481	4085	SAFETY	safety		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2482	2482			saffron		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2483	2483			Sagittarius		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2484	2484			saiga antelope		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2485	2485	786	SAILCLOTH	sail (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2486	2486	4050	SAILOR	*sailor		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2487	2487			saint		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2488	2488			Saint Demetrius		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2489	2489			Saint George’s Day		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2490	2490	2404	SANTA CLAUS	Saint Nicholas		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2491	2491			Saint-John's-wort (Hypericum)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2492	2492	4041	SALAD	salad		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2493	2493	1122	WAGES	salary		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2494	2494			salsify		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2495	2495	1274	SALT	salt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2496	2496	1091	SALTY	salty		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2497	2497			Samhain		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2498	2498			Samsara		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2499	2499	671	SAND	sand		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2500	2500	345	SAP	sap (of a plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2501	2501			sapling		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2502	2502			sapwood, alburnum		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2503	2503			sarcastic		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2504	2504			sated with food		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2505	2505			satellite of a planet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2506	2506			sati (Hindu practice)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2507	2507			satintails (Imperata)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2508	2508			saturated (of colour)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2509	2509			saturated (with something)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2510	2510	1700	SATURDAY	Saturday		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2511	2511			Saturn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2512	2512	1874	SAUSAGE	sausage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2513	2513	1948	SAW	saw		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2514	2514			sawdust		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2515	2515			scale insect		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2516	2516	266	SCALE	scale, squama		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2517	2517	2783	SCALES (MEASURE INSTRUMENT)	scales,  weighing machine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2518	2518			scandal		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2519	2519	542	SCANTY	scanty, not numerous		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2520	2520			*scanty, scarce		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2521	2521	497	SCAR	scar		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2522	2522	3066	SCARF OR TURBAN	scarf		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2523	2523			*scarlet fever		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2524	2524			scarlet pimpernel (Anagallis arvensis)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2525	2525			scatterbrain		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2526	2526	356	SHEARS	scissors		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2527	2527	1538	SCORPION	scorpion		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2528	2528			Scorpius		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2529	2529			scoundrel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2530	2530			screen (in cinema)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2531	2531			screen, cover		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2532	2532	1802	SCREW	screw, screw-bolt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2533	2533	2834	SCROTUM	scrotum		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2534	2534	20	SCYTHE	scythe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2535	2535	1474	SEA	sea		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2536	2536	950	SEAGULL	seagull		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2537	2537	2586	SEAHORSE	seahorse (Hippocampus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2538	2538	651	SEAL	seal (animal)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2539	2539			seal, stamp		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2540	2540	691	SEASON	season (of the year)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2541	2541			seasonal flooding		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2542	2542	1476	CHAIR	seat, chair		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2543	2543			second (measure of time)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2544	2544	1384	SECOND	second (num.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2545	2545			second wife		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2546	2546	1121	SECRET	secret		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2547	2547			secret (n)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2548	2548			*secret; covert		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2549	2549			sediment		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2550	2550			seesaw		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2551	2551	1993	SELF	self		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2552	2552	2520	SMELLING (OLFACTORY SENSE)	sense of smell		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2553	2553			sense, perception		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2554	2554			sensitive		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2555	2555			sensitive (instrument)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2556	2556			sensitive (person)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2557	2557			sensitive, keen (of hearing)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2558	2558			*sentence (by a court)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2559	2559			separate (adj.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2560	2560			separately		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2561	2561	2852	SEPTEMBER	September		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2562	2562	255	SERVANT	servant		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2563	2563			service, good turn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2564	2564	1704	SEVEN	seven		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2565	2565	1721	SEVENTY	seventy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2566	2566			*several		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2567	2567			severe (about pain)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2568	2568	419	SEVERE	severe, harsh		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2569	2569			sexual partner		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2570	2570			sexually attractive		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2571	2571			sexually transmitted disease		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2572	2572			shadberry		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2573	2573			*shade		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2574	2574	2275	SHADOW	shadow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2575	2575			*shadow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2576	2576			shadow side		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2577	2577			shadow theatre		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2578	2578			shahada		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2579	2579	193	SHALLOW	shallow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2580	2580	394	SHAMAN (FOLK HEALER)	shaman		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2581	2581			shaman hand drum		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2582	2582	1776	SHAME	shame		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2583	2583	3747	SHAPE	shape, form		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2584	2584			shapeless		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2585	2585			share; stock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2586	2586	1110	SHARK	shark		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2587	2587	1396	SHARP	sharp		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2588	2588	2992	TIP (OF OBJECT)	sharp point		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2589	2589			sharpshooter		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2590	2590			sheaf		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2591	2591	3424	SHEATH	sheath		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2592	2592	1331	SHEEP	sheep		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2593	2593			sheet of paper		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2594	2594			shell (of an egg)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2595	2595	598	SHELL	shell (of mollusc)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2596	2596	2544	SHEPHERD	shepherd		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2597	2597			shepherd's pipe (musical instrument)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2598	2598			Shevat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2599	2599	1064	SHIELD	shield		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2600	2600	186	SHIN	shin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2601	2601			shinbone		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2602	2602	2236	SHINE (EMITTED LIGHT)	shine (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2603	2603			ship's bells		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2604	2604	740	SHIP	ship, vessel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2605	2605	1622	SHIRT	shirt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2606	2606			shive		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2607	2607			shoal		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2608	2608			shoehorn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2609	2609			shoes' soles		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2610	2610			shooter		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2611	2611			shooting target		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2612	2612	746	SHOP	shop		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2613	2613	1645	SHORT	short (size)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2614	2614			short person		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2615	2615			*short, brief		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2616	2616			shortly		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2617	2617			should, ought to		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2618	2618	1482	SHOULDER	shoulder		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2619	2619	3432	SHOULDER POLE	shoulder pole		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2620	2620	172	SHOULDERBLADE	shoulder-blade, scapula		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2621	2621			shout, scream		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2622	2622			shower head		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2623	2623			shrike		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2624	2624	2686	CRUSTACEANS (PRAWNS OR SHRIMP)	shrimp, prawn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2625	2625			shuttle (in a sewing machine)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2626	2626	543	SHUTTLE	shuttle (weaving instrument)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2627	2627	487	SHY	shy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2628	2628			Siberian cedar (kedar)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2629	2629			Siberian flying squirrel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2630	2630			siberian jay		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2631	2631			Siberian weasel (Mustela sibirica)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2632	2632			*sibling		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2633	2633			sibling of opposite sex		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2634	2634	1847	SICK	sick, ill		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2635	2635	341	SICKLE	sickle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2636	2636	682	SIDE	side (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2637	2637			side of a coin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2638	2638			siege engine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2639	2639	3353	SIEVE (TOOL)	sieve (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2640	2640			sigh		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2641	2641	1720	SIGN	sign, designation		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2642	2642			*sign, omen		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2643	2643			signature		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2644	2644	3458	SILENCE	silence		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2645	2645	48	BE SILENT	silent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2646	2646	759	SILVER	silver		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2647	2647	686	EASY	simple		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2648	2648			simultaneously		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2649	2649	2971	SIN	sin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2650	2650			since		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2651	2651			single-eyed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2652	2652			*sink (basin for holding water for washing)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2653	2653			sinus (math.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2654	2654			sir		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2655	2655			siskin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2656	2656	1263	SISTER	sister		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2657	2657			*sister's husband		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2658	2658	2317	SISTER-IN-LAW	sister-in-law		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2659	2659			sixth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2660	2660			sizing tool		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2661	2661	2668	SKELETON	skeleton		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2662	2662	1824	DEXTEROUS	skilful, dexterous		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2663	2663			skill		"""[]"""	"""[]"""				
Zalizniak-2024-4583-2664	2664			skilled artisan		"""[]"""	"""[]"""				
