CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FAMILIARITY_GPT_SCORE	ENGLISH_FAMILIARITY_GPT_MEAN	ENGLISH_FREQUENCY_MULTILEX	LINE_IN_SOURCE
3287	BLOOM	bloom	6	6.05208095668884	3.91310866030496	38859
3288	WEED	weed	7	6.89329400408798	4.157818363772	402618
329	STOCKING	stocking	6	6.26736139847229	3.42067354114836	351056
3299	KIND	kind	7	6.99829854948677	5.74530490299597	198372
33	NETTLE	nettle	4	3.65049754692583	2.62886597343541	246314
330	HEADBAND	headband	6	6.00099815625573	3.00198239838242	165174
3300	POLITE	polite	7	6.99408888771439	4.05933520693437	281291
3302	QUARREL (VERB)	argue	7	6.93990761324242	4.30522929209957	16901
3303	PICTURE (PAINTING)	painting	7	6.99142214968871	4.59045843102569	265179
3304	PICTURE (PHOTOGRAPH)	photo	7	6.99807315900186	4.76235165618121	274759
331	HEADDRESS	headdress	5	5.13421708494464	2.64775131759579	165207
3312	SHORT (TIME)	brief	6	6.32071057950109	4.25231627956562	46014
3313	JACKAL	jackal	5	4.93339297025801	3.14074933441429	190002
3314	LYNX	lynx	5	5.0692488426527	2.81528860397282	218117
3315	FLAX	flax	5	4.82231512663498	2.80334574833451	132478
3316	HOPS	hops	5	5.0217059521173	3.36878975992929	173245
3317	ELM	elm	5	5.46795294641934	3.25469268672112	114000
332	RAG	rag	6	5.96786750158022	3.7393621563343	296302
3320	SNARE (TRAP)	snare	5	5.05811000575641	3.09209515719938	338232
3323	MONSOON SEASON	monsoon season	6	5.99290382552489		237125
3325	PEARL	pearl	6	6.40725307771584	4.10554466576549	270126
3327	AUTUMN OR HARVEST SEASON	harvest	6	6.46872439027526	3.98483868316694	163421
3329	YEARLING (HORSE)	yearling	3	3.11508981769937	2.29267156070818	413768
333	PLAIT	plait	4	3.6445748234636	2.93885081175232	278393
3330	LENTILS	lentil	6	5.95447243572807	2.75919974193042	208177
3333	BELIEF (RELIGIOUS)	belief	7	6.98901202048003	4.14470303590786	31860
3334	RITE	rite	5	4.8019521014789	3.58671260714356	308656
3336	FUNERAL	funeral	7	6.92413867458871	4.57090159983521	141381
3339	POLAR STAR	polar star	4	4.18290520527949		281018
334	COOKHOUSE	cookhouse	3	2.99295073073469	2.03635130001368	78245
3340	MORNING STAR	the morning star	5	5.02864087737866		368371
3349	WRISTWATCH	wristwatch	7	6.73099332767993	2.83223131735776	412226
335	MEETING HOUSE	meeting house	4	3.64978658039502		228307
3353	SIEVE (TOOL)	sieve	5	5.14195852433534	2.94646507053259	331820
3356	INCENSE	incense	5	5.34675193030492	3.40155432811755	182053
3357	CUPBOARD	cupboard	7	6.96266909792452	3.7336185575215	86480
336	PADLOCK	padlock	6	6.18205830556935	2.82152633392429	264811
3361	OFFICIAL	official	7	6.7981757856672	4.62474481150746	255423
3367	STUTTERER	stutterer	5	4.83445087900949	2.04569132626782	354274
3368	POWDER	powder	7	6.93244826386006	4.25306209590014	284556
337	PITCHFORK	pitchfork	5	5.40251665525741	2.88144934002794	277797
3372	GALL BLADDER	gall bladder	6	6.0649002832709		142602
3373	HAN CHINESE	Chinese	7	6.99998036469409		64353
3375	PATIENT (SICK PERSON)	patient	7	6.98901125582456	4.82486550516301	269055
3376	ROBBER	robber	7	6.62242764490387	3.70136095823483	309182
3377	EMPEROR	emperor	6	6.16404157899916	4.43306221713613	114965
338	RAKE	rake	6	6.08051559526004	3.39540274535445	296945
3380	HUNTING DOG	hound	6	5.98483874832986	3.58028444935374	174419
3382	PEACOCK	peacock	7	6.77727918827339	3.47361919843997	270013
3384	WEASEL	weasel	6	5.85294496022719	3.57471736553949	402195
3385	ALUMINIUM	aluminum	7	6.99242220819659	3.51410151137028	10404
3386	SULPHUR	sulphur	6	5.93745466225417	2.95451844400773	356105
3387	MIDDLE FINGER	middle finger	7	6.89291574436013		231738
3388	PLACENTA	placenta	6	6.058993074246	3.03635130001368	278187
3389	MEASLES	measles	6	6.22241923066401	3.16563477904419	227489
339	DIGGING STICK	digging stick	3	2.62311327668917		98032
3396	BUILDING	building	7	6.99883036247166	5.11916397868258	48834
3399	WAREHOUSE	warehouse	7	6.62243459684936	4.20292940993333	400035
34	STAIRS	stairs	7	6.99944652613456	4.39279286938739	347415
340	LASSO	lariat	3	2.90821342719622	1.86495516216638	204478
3401	HENHOUSE	coop	5	5.09638041885113	3.62462300685601	78470
3404	TILE	tile	6	6.34850642587354	3.50697268025562	372752
3405	RULER	ruler	6	6.40708638436806	3.80350716609586	313096
3406	MERCHANDISE	goods	6	6.40674151701189	4.30344647152572	152496
3407	FILE (TOOL)	file	7	6.99477926291029	4.7247904682748	128962
341	SICKLE	sickle	5	4.82079438151444	3.02825122298163	331368
3410	OVER HERE	over here	7	6.88056348728744		262626
3411	OVER THERE	over there	7	6.97696809376005		262656
3413	IN THIS WAY	thus	6	6.26188460705427	4.37415768449748	371902
3415	BALDHEAD	baldhead	3	2.89383941788459	1.74466133060384	25036
3416	EVERY (EACH)	each	7	6.99985978882106	5.54530237437904	109736
342	HAY	hay	6	6.37541487824677	3.86397338833528	164800
3423	DRILL	drill	6	6.11872171333684	4.12805647934597	106442
3424	SHEATH	sheath	5	4.62203118099313	2.91266956712488	327905
3425	JOKE	joke	7	6.99640593818203	4.75953918106229	192865
3426	SURNAME	surname	7	6.97403056628456	3.41793720322721	358049
3427	DIRECTION	direction	7	6.93991065419291	4.59890275005797	99109
3429	COMPARE	compare	7	6.97966648248067	4.11576851155578	74323
343	VINE	vine	6	6.04750392459744	3.53764876022556	396393
3433	AUTONYM (OF PEOPLE)	autonym	2	2.00299364378419	0.549684727387787	22002
344	TREE TRUNK	tree trunk	7	6.62219484065732		379792
3441	WHITE SUGAR	white sugar	7	6.73026353411411		405922
3442	COTTON WOOL	cotton wool	6	6.06446994987808		80621
3446	PINK	pink	7	6.99982024301045	4.46199537025032	276967
345	SAP	sap	5	5.05921337853048	3.4867008348526	316966
3452	MUCH	much	7	6.99985978793276	5.98827822867408	240067
3458	SILENCE	silence	7	6.97404007270947	4.4460088149661	332216
346	BANYAN	banyan	3	3.03383432237648	2.57771345098803	26340
3460	BEACH	beach	7	6.99883039466504	4.81028871412517	29626
3463	RIVERBANK	river bank	7	6.85191383379721		308734
3466	DANGEROUS	dangerous	7	6.99973804014862	4.91746293266891	89065
3468	KINDNESS	kindness	7	6.99973804809081	4.06449802238707	198419
3469	LEVEL	level	7	6.99682721180305	4.92112819971542	208954
347	SORGHUM	sorghum	3	3.00350023346183	2.44547547563823	341545
3470	LIAR	liar	7	6.92413099353791	4.28009012813146	209322
3471	OBLIGATION (DUTY)	duty	7	6.90464076096274	4.79277240689316	109258
3473	LONG (FOR SOMETHING)	long for	6	5.7456086173983		214359
3475	SUFFICE	suffice	5	5.30815168507858	3.46613867593771	355602
3476	TWENTY SIX	26	7	6.96199727765789	4.06179074639866	49
3477	TWENTY SEVEN	27	7	6.98976098806865	4.08430303405644	50
3478	TWENTY EIGHT	28	7	6.97326315481409	4.06881238723726	51
3479	TWENTY NINE	29	7	6.99129197317882	3.906220469561	52
3480	THIRTY ONE	31	7	6.90002398884791	3.92186001350285	54
3481	THIRTY TWO	32	7	6.97920942367304	4.0144225991935	55
3482	THIRTY THREE	33	7	6.99846704845036	3.89551571321561	56
3484	THIRTY FIVE	35	7	6.99765135125226	4.24420218119894	57
3485	THIRTY SIX	36	7	6.99098717521997	3.99185081317251	58
3486	THIRTY SEVEN	37	7	6.95618819844184	3.83026309775586	59
3488	THIRTY NINE	39	7	6.95102451746387	3.69591615420612	60
349	ACHIOTE	annatto	2	2.07524210592985	0.674623463996086	13194
3490	FORTY FOUR	44	7	6.97327584432199	3.70461563937393	63
3491	FORTY FIVE	45	7	6.99403205456984	4.26373492839668	64
3493	FIFTY THREE	53	7	6.95650418016923	3.53270929015987	70
3494	FIFTY FIVE	55	7	6.97665344980143	3.82737032802255	72
3495	SIXTY THREE	63	7	6.88782853748276	3.52265854853973	77
3497	SEVENTY THREE	73	7	6.8336932964872	3.38769378985173	82
3499	NINETY ONE	91	7	6.98736803444791	3.52465672168586	94
35	TAMARIND	tamarind	4	3.95800608471962	2.58176599499923	362644
350	MANGROVE	mangrove	5	5.13964208940716	2.54531992198534	222362
3501	NINETY NINE	99	7	6.98141255987174	3.92662648453455	103
3502	ONE HUNDRED AND ONE	101	7	6.6031903252148	3.58644665827922	105
3503	ONE HUNDRED AND TEN	110	7	6.70825604787641	3.61588637331504	109
3504	ONE HUNDRED AND TWENTY	120	7	6.99099928855531	3.80800267591961	110
3508	ONE HUNDRED AND FIFTY	150	7	6.98888863608277	4.09962753481917	117
351	TARO	taro	3	3.42145869220758	3.30505133902111	363491
3510	ONE HUNDRED AND EIGHTY	180	7	6.82849542060117	3.62970961498649	123
3513	THREE HUNDRED	300	7	6.96760400165164	4.53857054544299	137
3515	FOUR HUNDRED	four hundred	7	6.98401474673803		137285
3516	FIVE HUNDRED	five hundred	7	6.99919529508672		131351
3517	SIX HUNDRED	600	7	6.97016976491577	4.27567798631251	166
3518	SEVEN HUNDRED	700	7	6.98160705079839	4.12721482310987	171
3519	EIGHT HUNDRED	800	7	6.92720230553227	4.25429275755081	174
352	UNTIE	untie	6	6.46849348469138	3.59578951463383	390931
3520	NINE HUNDRED	900	7	6.96158811223613	4.12487257231545	177
3521	NINE HUNDRED AND NINETY NINE	999	6	6.10888559116657	3.19771930224865	181
3524	TWO THOUSAND	2000	7	6.99978824270506	4.30484787474852	320
3525	THREE THOUSAND	3000	7	6.68609957366858	4.07675582892784	342
3527	FIVE THOUSAND	5000	7	6.95613861205816	4.19973308626802	345
353	STRIKE	strike	6	6.37743439914946	4.64851297473586	353140
3532	ONE HUNDRED THOUSAND	100000	7	6.41018880605752	4.06767193041286	351
3533	ONE MILLION	million	7	6.99992456386232	5.25604400485464	232914
3534	BEG	beg	7	6.85189623398586	4.4949398878923	31355
3535	BE DEFEATED	defeated	7	6.77727686285492	4.1131658127822	92473
354	POUND	pound	7	6.93989635327778	4.27603152453077	284395
3545	WATERY	watery	6	6.18031219381476	3.14481337028164	401579
3549	BIRD NEST	bird nest	7	6.77716728577087		35955
355	CUT DOWN	cut down	6	6.24169731156298		87239
3551	FETCH	fetch	6	6.03708364146603	4.1940904891235	127816
3552	GREET	greet	7	6.86701419921175	3.99069869883448	155812
3553	HELLO	hello	7	6.99999881445157	5.08410854291572	166979
3554	GOODBYE	farewell	6	6.24422831905911	4.07269374147335	125086
3556	FORTY ONE	forty-one	7	6.99477696011459		136939
3557	FORTY TWO	42	7	6.94622262691463	3.88527633943349	62
3558	FORTY SIX	46	7	6.95460035623163	3.64158605869769	65
3559	FORTY SEVEN	47	7	6.9432221527293	3.85732336733213	66
356	SHEARS	scissors	7	6.99985977231078	3.81134403115249	319888
3561	FIFTY ONE	51	7	6.98172193324358	3.79863834288349	68
3562	FIFTY TWO	52	7	6.97278923950983	3.73607594308328	69
3563	FIFTY FOUR	54	7	6.95694378075766	3.5897593706181	71
3565	FIFTY SEVEN	57	7	6.98876114087976	3.51378714691074	73
3566	FIFTY EIGHT	58	7	6.98557116887732	3.49988725902537	74
3568	SIXTY ONE	61	7	6.84414973365595	3.46508456260006	76
357	HANG UP	hang up	7	6.67634472404497		161939
3570	SIXTY FOUR	64	7	6.96993835107755	3.55529417274807	78
3571	SIXTY FIVE	65	7	6.97231406931708	3.86305974963523	79
3572	SIXTY SIX	66	7	6.92967056238655	3.65017015003066	80
3576	SEVENTY ONE	seventy-one	7	6.985931529136		326245
3577	SEVENTY FOUR	74	7	6.98323615874492	3.32735316006533	83
3578	SEVENTY FIVE	75	7	6.9901273972333	3.99388571625195	84
3580	SEVENTY SEVEN	77	7	6.96529462201445	3.38091442125485	85
3581	SEVENTY EIGHT	78	7	6.99626628079916	3.4619067839202	86
3585	EIGHTY FOUR	84	7	6.97348901490606	3.43917318306055	88
3586	EIGHTY FIVE	85	7	6.92087562900476	3.69040222038513	89
3587	EIGHTY SIX	86	7	6.64404218498404	3.52832167577226	90
3588	EIGHTY SEVEN	87	7	6.99745730584532	3.44363133493986	91
3589	EIGHTY EIGHT	88	7	6.8613520700006	3.47995437713886	92
359	POTTER	potter	6	6.15707858262628	3.9064751877395	284257
3591	NINETY TWO	92	7	6.89893565078899	3.47223719414916	95
3592	NINETY THREE	93	7	6.98474041285775	3.43106938415836	96
3594	NINETY FIVE	95	7	6.99225775708764	3.71690357149445	98
3595	NINETY SEVEN	97	7	6.98550430396176	3.48367789121903	99
3596	NINETY EIGHT	98	7	6.95137585192773	3.5686624648007	100
3597	TEN MILLION	ten million	7	6.97399457689779		365908
3598	ONE HUNDRED MILLION	one hundred million	7	6.9667029763722		257829
3599	BILLION	billion	7	6.99995950617489	4.58607405605348	35276
36	PUBIC HAIR	pubic hair	6	6.34341822156202		291024
3602	TRILLION	trillion	7	6.88077500023669	3.57540011128913	380631
3604	LIGHT BLUE	light blue	7	6.89318263094673		210281
3606	STURGEON	sturgeon	4	4.23022219682663	2.80253775836768	354230
3608	WARRIOR	warrior	6	6.43765865611908	4.29465535912238	400327
361	PEG	peg	6	5.94156861249593	3.7835265916634	270807
3610	MALLARD	mallard	5	4.65056437387288	2.81450255039732	221536
3612	INDIGENOUS PEOPLES OF THE AMERICAS	indian	7	6.92392015775961	4.47489364879979	182910
3614	PANT	pant	6	5.8937533886054	3.27176995182978	266268
3615	BLEED	bleed	6	6.49988056578003	4.02569469785157	37953
3616	FAINT (PASS OUT)	faint	6	6.00637616748128	3.9969461498701	123672
3617	STUMBLE	stumble	6	6.07537319926563	3.46719023694033	354067
362	STRING	string	7	6.83546560227066	4.24244354554251	353252
3620	SLEEPY	sleepy	7	6.96691006884879	3.93784515766373	335916
3621	DISABLED PERSON	cripple	6	5.87509667021977	3.63687438262873	84027
3624	LEPROSY	leprosy	5	5.01721212345292	2.95108526816933	208352
3625	HEADACHE	headache	7	6.99807305496983	4.11138226004178	165164
3626	KNOW	know	7	6.99999446613029	6.61289645183837	200154
3628	HONOR (SOMEBODY)	honor	7	6.97068371924636	4.93087203402195	172721
3629	HESITATE	hesitate	6	6.14782210754785	3.88634455084221	168197
363	DWELL (LIVE, RESIDE)	dwell	5	5.02407948225668	3.58082377818046	109372
3630	PLAN	plan	7	6.99979593966707	5.24763148755295	278407
3631	PRETEND	pretend	7	6.85193250772011	4.65099637240893	286956
3632	GENEROUS	generous	7	6.97404179616888	4.2596609732516	145530
3633	CURIOUS	curious	7	6.93990407127114	4.42515114325417	86678
3634	STUBBORN	stubborn	7	6.73104365644266	4.12240147329071	353798
3635	ADULT	adult	7	6.99989025889387	4.41498615349033	5077
3636	CO-WIFE	co-wife	2	2.13608639635341		82085
3637	WEAVER	weaver	5	5.42560611499567	3.64041292324123	402354
3638	ASSEMBLE (GET TOGETHER)	assemble	6	6.02180844144041	3.64380632322835	19390
3639	AVOID	avoid	7	6.98901158319497	4.63386763880826	22389
3640	GOSSIP	gossip	7	6.81755968566055	4.0623246603869	153034
3642	COMPLAIN	complain	7	6.93244974336463	4.22125865195319	74513
3643	AGREE	agree	7	6.9997380521582	4.87781958893112	6707
3644	AGREEMENT	agreement	7	6.99142230560755	4.44712853339089	6724
3645	PERSUADE	persuade	6	6.49995666574269	3.93737110169427	273167
3646	PROVERB	proverb	6	5.98308450963084	3.32273942075205	290256
3647	TICKLE (SOMEBODY)	tickle	7	6.56211076857503	3.55927724865061	372179
3648	SERVE (SOMEONE)	serve	7	6.81756144073431	4.745455270953	325566
3649	PUNISH	punish	7	6.85193998196762	4.15333421950885	292095
365	SPLASH	splash	6	6.37744704397013	3.72741356322952	344780
3651	MUSH (FOOD)	mush	4	4.1953418512058	3.2818103214215	241749
3653	COOKING POT	cooking pot	7	6.90462482633793		78281
3654	TAKE OUT	take out	6	6.37640192238654		361819
3657	GRANARY	granary	3	3.32428939646905	2.47050348134016	153897
3658	BELLOWS	bellows	3	3.38305255085203	3.06334616447126	32112
3659	POLISH (SOMETHING)	polish	6	6.10832347384814	4.16633525416685	281264
366	LIMP	limp	6	6.00889916000841	3.62413544634238	211142
3661	RICH PERSON	rich man	6	6.22319962289075		307263
3662	POOR PERSON	poor man	6	5.99775282457149		282407
3663	COWRIE SHELL	cowrie	3	2.77781810177074	1.51972150401034	82143
3664	INHERIT	inherit	6	6.11789539689171	3.7005434624981	184472
3665	TRAVEL	travel	7	6.99985975790606	4.74940334632802	379320
3666	WANDER	wander	6	6.13259031715067	3.906220469561	399655
3667	LOST	lost	7	6.99752716811613	5.4717143419577	215640
367	RIDE	ride	7	6.91489307855439	5.01408484327765	307448
3670	PLUNDER	plunder	5	5.02021618259215	3.17120719848518	280094
3673	MOURNING	mourning	6	6.01338376589886	3.75117288922705	239463
3674	ANTELOPE	antelope	6	5.9635705510276	3.04383932140623	13675
3675	ZEBRA	zebra	7	6.98901208701828	3.43935985595485	415947
3676	SHREW	shrew	5	4.62028559620272	2.96130443335102	330721
3677	MONGOOSE	mongoose	5	5.29055368615558	2.85215996392595	236678
3678	ELEPHANT TRUNK	elephant's trunk	6	6.12284800164555		113602
3679	GROWL	growl	6	6.0033550175951	3.22023979690922	157218
3680	RUMINATE	ruminate	4	3.57494973106179	2.11395615782635	313197
3681	PARTRIDGE	partridge	4	4.40979591985322	3.21055020539166	268083
3683	CACKLE	cackle	5	4.97253302243227	2.48080343797997	52191
3684	PECK	peck	6	5.73099351304671	3.53270929015987	270353
3685	HISS	hiss	6	5.98935425243082	3.13776960072244	170296
3686	CORN HUSK	corn husk	6	5.80267941968816		79381
3687	DESERT	desert	7	6.77723709537386	4.50259012717814	95488
3688	MARSH	marsh	6	5.5618029137578	3.77705716967742	224449
3689	BUBBLE	bubble	7	6.88078654366898	4.05024136034212	48136
369	OWE	owe	6	6.49984687077894	4.70321504835137	263866
3690	FULL MOON	full moon	7	6.96266539242492		140930
3691	NEW MOON	new moon	6	5.84287117189319		246785
3693	HOT WEATHER	hot weather	7	6.98408820433681		174184
3694	COLD WEATHER	cold weather	7	6.98901086860907		71671
3695	MOVEMENT	movement	7	6.92413867458871	4.50442558519809	239717
3696	THROW AWAY	throw away	7	6.9626477989251		371424
3697	DIP	dip	6	6.10152059791484	3.9710143918665	98857
3698	SINGE	singe	4	4.28882993745598	2.40297724601732	333064
370	BARTER	barter	5	5.29005132616507	3.03160486498922	27443
3700	LENGTHEN	lengthen	6	5.95917860639142	2.60148017294578	208057
3701	HOLLOW	hollow	6	6.03961846244781	3.89883269206185	171700
3702	SLIPPERY	slippery	6	6.40701671936948	3.6585878550551	336369
3703	STICKY	sticky	7	6.70546990679621	3.84904672850181	350333
3704	ODOR (SMELL)	odour	6	5.58206204930209	2.85646705194086	254928
3707	BEIGE	beige	6	6.01706645236213	3.25697095808044	31638
3709	BRILLIANT	brilliant	7	6.99408900706791	4.51105835498259	46223
371	PICK UP	pick up	7	6.9770171570521		275503
3712	RAINCOAT	raincoat	7	6.99330666708229	3.21181269023973	296702
3713	PHARYNX	pharynx	3	3.45466815125632	1.85789330767889	274092
3714	LARYNX	larynx	5	5.17338150292339	2.82843832834062	204596
3716	OVARY	ovary	6	6.11850299364239	2.612892947459	262562
3717	BADGER	badger	6	5.89595088525475	3.485695523103	24290
3718	GUINEA PIG	guinea pig	7	6.67862152057982		158107
3719	MARMOT	marmot	3	3.18191592411853	2.23691632845256	224228
372	POINTED	pointed	7	6.62233427975969	4.13668437849775	280753
3720	BUDGERIGAR	budgerigar	3	2.68258998924742	1.5639251665024	48504
3721	FINCH	finch	5	5.15613809148694	3.72981060255184	129512
3722	FLAMINGO	flamingo	6	6.02738620622262	3.06732041725575	131964
3723	NIGHTINGALE	nightingale	6	5.62140826172636	3.4001267328554	247998
3724	STORK	stork	6	5.73090728803751	3.12487257231545	351787
3725	AVOCADO	avocado	7	6.93990761973515	3.31758234340588	22366
3726	BROCCOLI	broccoli	7	6.99477968273248	3.49433187387505	46859
3727	CELERY	celery	6	6.08419403752476	3.38516391192938	59365
3728	COURGETTE	courgette	3	3.57886584171676	2.05483470570769	81522
3729	LETTUCE	lettuce	7	6.99781726817657	3.61687961441555	208852
373	LONG AGO	long ago	6	6.43165011955013		214324
3730	APRICOT	apricot	6	5.96840153445254	3.046614375461	15853
3731	LYCHEE	lychee	5	4.92840822543657	2.20928403982453	217932
3732	POMEGRANATE	pomegranate	6	5.79884561156598	2.98531677633945	281931
3733	FERRY	ferry	6	6.06699544122221	3.85295280113908	127670
3734	CHIMPANZEE	chimp	6	5.93979977195476	3.35291416571413	64259
3736	INSTEP	instep	4	3.88188397951807	2.11788645145478	185650
3737	BAREFOOT	barefooted	6	5.64808171709889	2.33501456239855	26780
3738	GRIZZLY BEAR	grizzly bear	7	6.67891528724105		156564
3739	MARTEN	marten	3	3.02989852397609	2.58041934436396	224578
374	ONE TIME	one time	7	6.59467364748329		257887
3740	WHIRLWIND	whirlwind	6	5.99563867289511	3.24923340533627	405515
3742	POCKETKNIFE	pocket knife	7	6.56169034030454		280415
3743	BRASS	brass	6	6.03562731160295	3.93731180829778	44642
3744	INTERPRETER	interpreter	6	6.04680119807877	3.37250637269089	186892
3746	VASE	vase	6	6.13194932621446	3.66284787638629	393915
3747	SHAPE	shape	7	6.99896751565914	4.59381927084945	327416
375	SNIFF	sniff	7	6.67908207096561	3.65553540177293	338461
3750	KHAKI	khaki	6	5.99057978378994	2.8940770010729	197427
3751	BRIGHT YELLOW	bright yellow	6	6.21546867437571		46131
3752	LILAC	lilac	6	5.73103467733188	3.00756662412178	210840
3753	MAGENTA	magenta	6	5.98943173552216	2.78268083777994	219316
3754	TRANSPARENT	transparent	7	6.92413609324491	3.5328597994256	378979
3755	MOUNTAINOUS	mountainous	6	5.99171092907893	2.74280932574225	239392
3756	FLORAL	floral	6	5.99073840336468	3.32273942075205	133446
3757	MUGGY	muggy	6	5.62189368910626	2.4990747340327	240493
3758	WINDY	windy	7	6.904640770512	3.57211309857327	408325
3759	FOGGY	foggy	6	6.49982711377202	3.31584961875157	134598
376	FRAGRANT	fragrant	6	5.97146649134243	3.26790953101654	137859
